pE,pN,combined_gap
0.4936170213,4.486170213,18.61543983
0.6414893617,4.486170213,26.65358645
0.7893617021,4.486170213,24.384382589999994
0.9372340426,4.486170213,22.03924652
1.085106383,4.486170213,19.61000447
1.232978723,4.486170213,17.08690179
1.380851064,4.486170213,14.458138739999995
1.528723404,4.486170213,29.660236059999995
1.676595745,4.486170213,26.911311929999997
1.824468085,4.486170213,34.32492347
1.972340426,4.486170213,28.69047678
2.120212766,4.486170213,28.69047678
2.268085106,4.486170213,25.49414578
2.415957447,4.486170213,24.24491926
2.563829787,4.486170213,22.617019629999998
2.711702128,4.486170213,20.437681380000004
2.859574468,4.486170213,20.437681380000004
3.007446809,4.486170213,18.393603350000003
3.155319149,4.486170213,18.393603350000003
3.303191489,4.486170213,16.23514363
3.45106383,4.486170213,16.23514363
3.59893617,4.486170213,13.9406438
3.746808511,4.486170213,13.9406438
3.894680851,4.486170213,11.480605150000002
4.042553191,4.486170213,11.480605150000002
4.190425532,4.486170213,19.8733344
4.338297872,4.486170213,17.20575733
4.486170213,4.486170213,17.20575733
4.634042553,4.486170213,17.20575733
4.781914894,4.486170213,26.58043671
4.929787234,4.486170213,25.25957447
5.077659574,4.486170213,25.25957447
5.225531915,4.486170213,24.20714935
5.373404255,4.486170213,24.20714935
5.521276596,4.486170213,24.20714935
5.669148936,4.486170213,24.20714935
5.817021277,4.486170213,24.20714935
5.964893617,4.486170213,24.20714935
6.112765957,4.486170213,24.20714935
6.260638298,4.486170213,24.20714935
6.408510638,4.486170213,24.20714935
6.556382979,4.486170213,24.20714935
6.704255319,4.486170213,24.20714935
6.85212766,4.486170213,24.20714935
7.0,4.486170213,24.20714935
0.05,4.634042553,18.85429906
0.1978723404,4.634042553,11.688410039999994
0.3457446809,4.634042553,21.912761770000003
0.4936170213,4.634042553,28.102886319999996
0.6414893617,4.634042553,25.90268476
0.7893617021,4.634042553,23.633480899999995
0.9372340426,4.634042553,21.28834483
1.085106383,4.634042553,18.85910278
1.232978723,4.634042553,16.3360001
1.380851064,4.634042553,29.158948969999997
1.528723404,4.634042553,29.158948969999997
1.676595745,4.634042553,26.41002484
1.824468085,4.634042553,33.99277377999999
1.972340426,4.634042553,28.35832709
2.120212766,4.634042553,28.35832709
2.268085106,4.634042553,25.16199609
2.415957447,4.634042553,23.91276957
2.563829787,4.634042553,22.284869939999997
2.711702128,4.634042553,20.105531690000003
2.859574468,4.634042553,20.105531690000003
3.007446809,4.634042553,18.06145366
3.155319149,4.634042553,18.06145366
3.303191489,4.634042553,15.902993939999998
3.45106383,4.634042553,15.902993939999998
3.59893617,4.634042553,13.608494109999999
3.746808511,4.634042553,13.608494109999999
3.894680851,4.634042553,11.148455460000001
4.042553191,4.634042553,19.6789912
4.190425532,4.634042553,19.6789912
4.338297872,4.634042553,17.01141413
4.486170213,4.634042553,17.01141413
4.634042553,4.634042553,29.04170024
4.781914894,4.634042553,26.58043671
4.929787234,4.634042553,25.25957447
5.077659574,4.634042553,25.25957447
5.225531915,4.634042553,23.8335642
5.373404255,4.634042553,22.85429906
5.521276596,4.634042553,22.85429906
5.669148936,4.634042553,22.85429906
5.817021277,4.634042553,22.85429906
5.964893617,4.634042553,22.85429906
6.112765957,4.634042553,22.85429906
6.260638298,4.634042553,22.85429906
6.408510638,4.634042553,22.85429906
6.556382979,4.634042553,22.85429906
6.704255319,4.634042553,22.85429906
6.85212766,4.634042553,22.85429906
7.0,4.634042553,22.85429906
0.05,4.781914894,18.85429906
0.1978723404,4.781914894,10.557844619999997
0.3457446809,4.781914894,21.00836073
0.4936170213,4.781914894,27.36392351
0.6414893617,4.781914894,25.163721950000003
0.7893617021,4.781914894,22.89451809
0.9372340426,4.781914894,20.549382020000003
1.085106383,4.781914894,18.120139970000004
1.232978723,4.781914894,15.597037290000003
1.380851064,4.781914894,28.665632049999996
1.528723404,4.781914894,28.665632049999996
1.676595745,4.781914894,36.55314579
1.824468085,4.781914894,33.665905069999994
1.972340426,4.781914894,28.03145838
2.120212766,4.781914894,28.03145838
2.268085106,4.781914894,24.83512738
2.415957447,4.781914894,23.58590086
2.563829787,4.781914894,21.958001229999997
2.711702128,4.781914894,19.778662980000004
2.859574468,4.781914894,19.778662980000004
3.007446809,4.781914894,17.734584950000002
3.155319149,4.781914894,17.734584950000002
3.303191489,4.781914894,15.576125229999999
3.45106383,4.781914894,15.576125229999999
3.59893617,4.781914894,13.2816254
3.746808511,4.781914894,13.2816254
3.894680851,4.781914894,19.487737940000002
4.042553191,4.781914894,19.487737940000002
4.190425532,4.781914894,19.487737940000002
4.338297872,4.781914894,16.820160870000002
4.486170213,4.781914894,29.04170024
4.634042553,4.781914894,29.04170024
4.781914894,4.781914894,26.58043671
4.929787234,4.781914894,25.25957447
5.077659574,4.781914894,25.25957447
5.225531915,4.781914894,23.8335642
5.373404255,4.781914894,22.85429906
5.521276596,4.781914894,22.85429906
5.669148936,4.781914894,22.85429906
5.817021277,4.781914894,22.85429906
5.964893617,4.781914894,22.85429906
6.112765957,4.781914894,22.85429906
6.260638298,4.781914894,22.85429906
6.408510638,4.781914894,22.85429906
6.556382979,4.781914894,22.85429906
6.704255319,4.781914894,22.85429906
6.85212766,4.781914894,22.85429906
7.0,4.781914894,22.85429906
0.05,4.929787234,17.41618338
0.1978723404,4.929787234,24.119823869999998
0.3457446809,4.929787234,30.85268234
0.4936170213,4.929787234,26.636347619999995
0.6414893617,4.929787234,24.43614606
0.7893617021,4.929787234,22.166942199999994
0.9372340426,4.929787234,19.82180613
1.085106383,4.929787234,17.39256408
1.232978723,4.929787234,30.808679849999997
1.380851064,4.929787234,28.179916799999994
1.528723404,4.929787234,28.179916799999994
1.676595745,4.929787234,36.231313899999996
1.824468085,4.929787234,33.344073179999995
1.972340426,4.929787234,27.709626489999998
2.120212766,4.929787234,27.709626489999998
2.268085106,4.929787234,24.513295489999997
2.415957447,4.929787234,23.264068969999997
2.563829787,4.929787234,21.636169339999995
2.711702128,4.929787234,19.45683109
2.859574468,4.929787234,19.45683109
3.007446809,4.929787234,17.41275306
3.155319149,4.929787234,17.41275306
3.303191489,4.929787234,15.254293339999997
3.45106383,4.929787234,15.254293339999997
3.59893617,4.929787234,12.959793509999997
3.746808511,4.929787234,12.959793509999997
3.894680851,4.929787234,19.29943177
4.042553191,4.929787234,19.29943177
4.190425532,4.929787234,19.29943177
4.338297872,4.929787234,29.04170024
4.486170213,4.929787234,29.04170024
4.634042553,4.929787234,29.04170024
4.781914894,4.929787234,26.58043671
4.929787234,4.929787234,25.25957447
5.077659574,4.929787234,25.25957447
5.225531915,4.929787234,23.8335642
5.373404255,4.929787234,22.33382788
5.521276596,4.929787234,22.33382788
5.669148936,4.929787234,21.41618338
5.817021277,4.929787234,21.41618338
5.964893617,4.929787234,21.41618338
6.112765957,4.929787234,21.41618338
6.260638298,4.929787234,21.41618338
6.408510638,4.929787234,21.41618338
6.556382979,4.929787234,21.41618338
6.704255319,4.929787234,21.41618338
6.85212766,4.929787234,21.41618338
7.0,4.929787234,21.41618338
0.05,5.077659574,15.8743135
0.1978723404,5.077659574,23.24267021
0.3457446809,5.077659574,30.135982660000003
0.4936170213,5.077659574,25.919647939999997
0.6414893617,5.077659574,23.71944638
0.7893617021,5.077659574,21.450242519999996
0.9372340426,5.077659574,19.10510645
1.085106383,5.077659574,32.85332802
1.232978723,5.077659574,30.33022534
1.380851064,5.077659574,27.701462289999995
1.528723404,5.077659574,38.663217059999994
1.676595745,5.077659574,35.91429293
1.824468085,5.077659574,33.027052209999994
1.972340426,5.077659574,27.39260552
2.120212766,5.077659574,27.39260552
2.268085106,5.077659574,24.19627452
2.415957447,5.077659574,22.947048
2.563829787,5.077659574,21.319148369999997
2.711702128,5.077659574,19.139810120000003
2.859574468,5.077659574,19.139810120000003
3.007446809,5.077659574,17.095732090000002
3.155319149,5.077659574,17.095732090000002
3.303191489,5.077659574,14.937272369999999
3.45106383,5.077659574,14.937272369999999
3.59893617,5.077659574,12.64277254
3.746808511,5.077659574,21.57397915
3.894680851,5.077659574,19.113940500000002
4.042553191,5.077659574,19.113940500000002
4.190425532,5.077659574,31.70927731
4.338297872,5.077659574,29.04170024
4.486170213,5.077659574,29.04170024
4.634042553,5.077659574,29.04170024
4.781914894,5.077659574,26.58043671
4.929787234,5.077659574,25.25957447
5.077659574,5.077659574,25.25957447
5.225531915,5.077659574,23.8335642
5.373404255,5.077659574,22.33382788
5.521276596,5.077659574,22.33382788
5.669148936,5.077659574,20.72589168
5.817021277,5.077659574,20.72589168
5.964893617,5.077659574,20.72589168
6.112765957,5.077659574,19.8743135
6.260638298,5.077659574,19.8743135
6.408510638,5.077659574,19.8743135
6.556382979,5.077659574,19.8743135
6.704255319,5.077659574,19.8743135
6.85212766,5.077659574,19.8743135
7.0,5.077659574,19.8743135
0.05,5.225531915,15.8743135
0.1978723404,5.225531915,22.37824803
0.3457446809,5.225531915,29.429685550000002
0.4936170213,5.225531915,25.213350829999996
0.6414893617,5.225531915,23.01314927
0.7893617021,5.225531915,20.743945409999995
0.9372340426,5.225531915,18.39880934
1.085106383,5.225531915,32.38181807
1.232978723,5.225531915,29.85871539
1.380851064,5.225531915,27.229952339999997
1.528723404,5.225531915,38.35079750999999
1.676595745,5.225531915,35.60187338
1.824468085,5.225531915,32.71463265999999
1.972340426,5.225531915,27.08018597
2.120212766,5.225531915,27.08018597
2.268085106,5.225531915,23.883854969999998
2.415957447,5.225531915,22.634628449999997
2.563829787,5.225531915,21.006728819999996
2.711702128,5.225531915,18.827390570000002
2.859574468,5.225531915,18.827390570000002
3.007446809,5.225531915,16.78331254
3.155319149,5.225531915,16.78331254
3.303191489,5.225531915,14.624852819999997
3.45106383,5.225531915,14.624852819999997
3.59893617,5.225531915,21.391180209999998
3.746808511,5.225531915,21.391180209999998
3.894680851,5.225531915,18.93114156
4.042553191,5.225531915,31.70927731
4.190425532,5.225531915,31.70927731
4.338297872,5.225531915,29.04170024
4.486170213,5.225531915,29.04170024
4.634042553,5.225531915,29.04170024
4.781914894,5.225531915,26.58043671
4.929787234,5.225531915,25.25957447
5.077659574,5.225531915,25.25957447
5.225531915,5.225531915,23.8335642
5.373404255,5.225531915,22.33382788
5.521276596,5.225531915,22.33382788
5.669148936,5.225531915,20.72589168
5.817021277,5.225531915,20.72589168
5.964893617,5.225531915,20.72589168
6.112765957,5.225531915,19.8743135
6.260638298,5.225531915,19.8743135
6.408510638,5.225531915,19.8743135
6.556382979,5.225531915,19.8743135
6.704255319,5.225531915,19.8743135
6.85212766,5.225531915,19.8743135
7.0,5.225531915,19.8743135
0.05,5.373404255,14.30270437
0.1978723404,5.373404255,21.526018569999998
0.3457446809,5.373404255,28.733350790000003
0.4936170213,5.373404255,24.517016069999997
0.6414893617,5.373404255,22.31681451
0.7893617021,5.373404255,20.047610649999996
0.9372340426,5.373404255,34.34620083
1.085106383,5.373404255,31.91695878
1.232978723,5.373404255,29.3938561
1.380851064,5.373404255,38.04278465
1.528723404,5.373404255,38.04278465
1.676595745,5.373404255,35.293860519999996
1.824468085,5.373404255,32.4066198
1.972340426,5.373404255,26.77217311
2.120212766,5.373404255,26.77217311
2.268085106,5.373404255,23.57584211
2.415957447,5.373404255,22.32661559
2.563829787,5.373404255,20.698715959999998
2.711702128,5.373404255,18.519377710000004
2.859574468,5.373404255,18.519377710000004
3.007446809,5.373404255,16.475299680000003
3.155319149,5.373404255,16.475299680000003
3.303191489,5.373404255,14.31683996
3.45106383,5.373404255,14.31683996
3.59893617,5.373404255,21.21095965
3.746808511,5.373404255,21.21095965
3.894680851,5.373404255,31.70927731
4.042553191,5.373404255,31.70927731
4.190425532,5.373404255,31.70927731
4.338297872,5.373404255,29.04170024
4.486170213,5.373404255,29.04170024
4.634042553,5.373404255,29.04170024
4.781914894,5.373404255,26.58043671
4.929787234,5.373404255,25.25957447
5.077659574,5.373404255,25.25957447
5.225531915,5.373404255,23.8335642
5.373404255,5.373404255,22.33382788
5.521276596,5.373404255,22.33382788
5.669148936,5.373404255,20.72589168
5.817021277,5.373404255,20.72589168
5.964893617,5.373404255,20.72589168
6.112765957,5.373404255,18.98230374
6.260638298,5.373404255,18.98230374
6.408510638,5.373404255,18.30270437
6.556382979,5.373404255,18.30270437
6.704255319,5.373404255,18.30270437
6.85212766,5.373404255,18.30270437
7.0,5.373404255,18.30270437
0.05,5.521276596,22.615598159999998
0.1978723404,5.521276596,32.04849633
0.3457446809,5.521276596,28.046568360000002
0.4936170213,5.521276596,23.830233639999996
0.6414893617,5.521276596,21.63003208
0.7893617021,5.521276596,19.360828219999995
0.9372340426,5.521276596,33.88771849
1.085106383,5.521276596,31.45847644
1.232978723,5.521276596,28.935373759999997
1.380851064,5.521276596,37.73899711999999
1.528723404,5.521276596,37.73899711999999
1.676595745,5.521276596,34.99007299
1.824468085,5.521276596,32.10283226999999
1.972340426,5.521276596,26.46838558
2.120212766,5.521276596,26.46838558
2.268085106,5.521276596,23.27205458
2.415957447,5.521276596,22.02282806
2.563829787,5.521276596,20.394928429999997
2.711702128,5.521276596,18.215590180000003
2.859574468,5.521276596,18.215590180000003
3.007446809,5.521276596,16.17151215
3.155319149,5.521276596,16.17151215
3.303191489,5.521276596,14.013052429999998
3.45106383,5.521276596,23.327711179999998
3.59893617,5.521276596,21.03321135
3.746808511,5.521276596,34.16931596
3.894680851,5.521276596,31.70927731
4.042553191,5.521276596,31.70927731
4.190425532,5.521276596,31.70927731
4.338297872,5.521276596,29.04170024
4.486170213,5.521276596,29.04170024
4.634042553,5.521276596,29.04170024
4.781914894,5.521276596,26.58043671
4.929787234,5.521276596,25.25957447
5.077659574,5.521276596,25.25957447
5.225531915,5.521276596,23.8335642
5.373404255,5.521276596,22.33382788
5.521276596,5.521276596,22.33382788
5.669148936,5.521276596,20.72589168
5.817021277,5.521276596,20.72589168
5.964893617,5.521276596,20.72589168
6.112765957,5.521276596,18.98230374
6.260638298,5.521276596,18.98230374
6.408510638,5.521276596,18.2023655
6.556382979,5.521276596,18.2023655
6.704255319,5.521276596,18.2023655
6.85212766,5.521276596,18.2023655
7.0,5.521276596,18.2023655
0.05,5.669148936,21.78628216
0.1978723404,5.669148936,31.370883569999997
0.3457446809,5.669148936,27.3689556
0.4936170213,5.669148936,23.152620879999994
0.6414893617,5.669148936,20.952419319999997
0.7893617021,5.669148936,35.780493709999995
0.9372340426,5.669148936,33.43535764
1.085106383,5.669148936,31.00611559
1.232978723,5.669148936,40.06802869
1.380851064,5.669148936,37.439265639999995
1.528723404,5.669148936,37.439265639999995
1.676595745,5.669148936,34.690341509999996
1.824468085,5.669148936,31.803100789999995
1.972340426,5.669148936,26.168654099999998
2.120212766,5.669148936,26.168654099999998
2.268085106,5.669148936,22.972323099999997
2.415957447,5.669148936,21.723096579999996
2.563829787,5.669148936,20.095196949999995
2.711702128,5.669148936,17.9158587
2.859574468,5.669148936,17.9158587
3.007446809,5.669148936,15.87178067
3.155319149,5.669148936,15.87178067
3.303191489,5.669148936,23.152336119999998
3.45106383,5.669148936,23.152336119999998
3.59893617,5.669148936,34.16931596
3.746808511,5.669148936,34.16931596
3.894680851,5.669148936,31.70927731
4.042553191,5.669148936,31.70927731
4.190425532,5.669148936,31.70927731
4.338297872,5.669148936,29.04170024
4.486170213,5.669148936,29.04170024
4.634042553,5.669148936,29.04170024
4.781914894,5.669148936,26.58043671
4.929787234,5.669148936,25.25957447
5.077659574,5.669148936,25.25957447
5.225531915,5.669148936,23.8335642
5.373404255,5.669148936,22.33382788
5.521276596,5.669148936,22.33382788
5.669148936,5.669148936,20.72589168
5.817021277,5.669148936,20.72589168
5.964893617,5.669148936,20.72589168
6.112765957,5.669148936,18.98230374
6.260638298,5.669148936,18.98230374
6.408510638,5.669148936,17.49613434
6.556382979,5.669148936,17.49613434
6.704255319,5.669148936,17.49613434
6.85212766,5.669148936,17.49613434
7.0,5.669148936,17.49613434
0.05,5.817021277,20.967750860000002
0.1978723404,5.817021277,30.70208272
0.3457446809,5.817021277,26.700154750000003
0.4936170213,5.817021277,22.483820029999997
0.6414893617,5.817021277,20.28361847
0.7893617021,5.817021277,35.334015519999994
0.9372340426,5.817021277,32.98887945
1.085106383,5.817021277,30.5596374
1.232978723,5.817021277,39.77219503
1.380851064,5.817021277,37.143431979999995
1.528723404,5.817021277,37.143431979999995
1.676595745,5.817021277,34.39450785
1.824468085,5.817021277,31.507267129999995
1.972340426,5.817021277,25.872820439999998
2.120212766,5.817021277,25.872820439999998
2.268085106,5.817021277,22.676489439999997
2.415957447,5.817021277,21.427262919999997
2.563829787,5.817021277,19.799363289999995
2.711702128,5.817021277,17.62002504
2.859574468,5.817021277,17.62002504
3.007446809,5.817021277,15.57594701
3.155319149,5.817021277,15.57594701
3.303191489,5.817021277,22.979241699999996
3.45106383,5.817021277,36.46381579
3.59893617,5.817021277,34.16931596
3.746808511,5.817021277,34.16931596
3.894680851,5.817021277,31.70927731
4.042553191,5.817021277,31.70927731
4.190425532,5.817021277,31.70927731
4.338297872,5.817021277,29.04170024
4.486170213,5.817021277,29.04170024
4.634042553,5.817021277,29.04170024
4.781914894,5.817021277,26.58043671
4.929787234,5.817021277,25.25957447
5.077659574,5.817021277,25.25957447
5.225531915,5.817021277,23.8335642
5.373404255,5.817021277,22.33382788
5.521276596,5.817021277,22.33382788
5.669148936,5.817021277,20.72589168
5.817021277,5.817021277,20.72589168
5.964893617,5.817021277,20.72589168
6.112765957,5.817021277,18.98230374
6.260638298,5.817021277,18.98230374
6.408510638,5.817021277,17.49613434
6.556382979,5.817021277,17.49613434
6.704255319,5.817021277,17.49613434
6.85212766,5.817021277,17.49613434
7.0,5.817021277,17.49613434
0.05,5.964893617,20.15959418
0.1978723404,5.964893617,30.04175869
0.3457446809,5.964893617,26.039830720000005
0.4936170213,5.964893617,21.823496
0.6414893617,5.964893617,19.623294440000002
0.7893617021,5.964893617,34.89319628
0.9372340426,5.964893617,32.54806021
1.085106383,5.964893617,42.00321364
1.232978723,5.964893617,39.480110960000005
1.380851064,5.964893617,36.85134791
1.528723404,5.964893617,36.85134791
1.676595745,5.964893617,34.102423779999995
1.824468085,5.964893617,31.215183059999998
1.972340426,5.964893617,25.58073637
2.120212766,5.964893617,25.58073637
2.268085106,5.964893617,22.38440537
2.415957447,5.964893617,21.13517885
2.563829787,5.964893617,19.507279219999997
2.711702128,5.964893617,17.327940970000004
2.859574468,5.964893617,17.327940970000004
3.007446809,5.964893617,15.283862940000002
3.155319149,5.964893617,24.966800910000003
3.303191489,5.964893617,36.46381579
3.45106383,5.964893617,36.46381579
3.59893617,5.964893617,34.16931596
3.746808511,5.964893617,34.16931596
3.894680851,5.964893617,31.70927731
4.042553191,5.964893617,31.70927731
4.190425532,5.964893617,31.70927731
4.338297872,5.964893617,29.04170024
4.486170213,5.964893617,29.04170024
4.634042553,5.964893617,29.04170024
4.781914894,5.964893617,26.58043671
4.929787234,5.964893617,25.25957447
5.077659574,5.964893617,25.25957447
5.225531915,5.964893617,23.8335642
5.373404255,5.964893617,22.33382788
5.521276596,5.964893617,22.33382788
5.669148936,5.964893617,20.72589168
5.817021277,5.964893617,20.72589168
5.964893617,5.964893617,20.72589168
6.112765957,5.964893617,18.98230374
6.260638298,5.964893617,18.98230374
6.408510638,5.964893617,17.30322864
6.556382979,5.964893617,17.0785714
6.704255319,5.964893617,17.0785714
6.85212766,5.964893617,17.0785714
7.0,5.964893617,17.0785714
0.05,6.112765957,19.361427340000006
0.1978723404,6.112765957,29.389597119999998
0.3457446809,6.112765957,25.38766915
0.4936170213,6.112765957,21.171334429999995
0.6414893617,6.112765957,36.72703
0.7893617021,6.112765957,34.457826139999995
0.9372340426,6.112765957,32.11269007
1.085106383,6.112765957,41.7147401
1.232978723,6.112765957,39.19163742
1.380851064,6.112765957,36.562874369999996
1.528723404,6.112765957,36.562874369999996
1.676595745,6.112765957,33.81395024
1.824468085,6.112765957,30.926709519999996
1.972340426,6.112765957,25.29226283
2.120212766,6.112765957,25.29226283
2.268085106,6.112765957,22.095931829999998
2.415957447,6.112765957,20.846705309999997
2.563829787,6.112765957,19.218805679999996
2.711702128,6.112765957,17.039467430000002
2.859574468,6.112765957,17.039467430000002
3.007446809,6.112765957,14.9953894
3.155319149,6.112765957,38.62227551
3.303191489,6.112765957,36.46381579
3.45106383,6.112765957,36.46381579
3.59893617,6.112765957,34.16931596
3.746808511,6.112765957,34.16931596
3.894680851,6.112765957,31.70927731
4.042553191,6.112765957,31.70927731
4.190425532,6.112765957,31.70927731
4.338297872,6.112765957,29.04170024
4.486170213,6.112765957,29.04170024
4.634042553,6.112765957,29.04170024
4.781914894,6.112765957,26.58043671
4.929787234,6.112765957,25.25957447
5.077659574,6.112765957,25.25957447
5.225531915,6.112765957,23.8335642
5.373404255,6.112765957,22.33382788
5.521276596,6.112765957,22.33382788
5.669148936,6.112765957,20.72589168
5.817021277,6.112765957,20.72589168
5.964893617,6.112765957,20.72589168
6.112765957,6.112765957,18.98230374
6.260638298,6.112765957,18.98230374
6.408510638,6.112765957,17.30322864
6.556382979,6.112765957,17.0785714
6.704255319,6.112765957,17.0785714
6.85212766,6.112765957,17.0785714
7.0,6.112765957,17.0785714
0.05,6.260638298,18.572888809999995
0.1978723404,6.260638298,28.74530258
0.3457446809,6.260638298,24.743374610000004
0.4936170213,6.260638298,20.527039889999998
0.6414893617,6.260638298,36.29691173
0.7893617021,6.260638298,34.02770786999999
0.9372340426,6.260638298,31.682571799999998
1.085106383,6.260638298,41.42974643
1.232978723,6.260638298,38.90664375
1.380851064,6.260638298,36.2778807
1.528723404,6.260638298,36.2778807
1.676595745,6.260638298,33.52895657
1.824468085,6.260638298,30.641715849999997
1.972340426,6.260638298,25.00726916
2.120212766,6.260638298,25.00726916
2.268085106,6.260638298,21.81093816
2.415957447,6.260638298,20.56171164
2.563829787,6.260638298,18.933812009999997
2.711702128,6.260638298,16.754473760000003
2.859574468,6.260638298,16.754473760000003
3.007446809,6.260638298,38.62227551
3.155319149,6.260638298,38.62227551
3.303191489,6.260638298,36.46381579
3.45106383,6.260638298,36.46381579
3.59893617,6.260638298,34.16931596
3.746808511,6.260638298,34.16931596
3.894680851,6.260638298,31.70927731
4.042553191,6.260638298,31.70927731
4.190425532,6.260638298,31.70927731
4.338297872,6.260638298,29.04170024
4.486170213,6.260638298,29.04170024
4.634042553,6.260638298,29.04170024
4.781914894,6.260638298,26.58043671
4.929787234,6.260638298,25.25957447
5.077659574,6.260638298,25.25957447
5.225531915,6.260638298,23.8335642
5.373404255,6.260638298,22.33382788
5.521276596,6.260638298,22.33382788
5.669148936,6.260638298,20.72589168
5.817021277,6.260638298,20.72589168
5.964893617,6.260638298,20.72589168
6.112765957,6.260638298,18.98230374
6.260638298,6.260638298,18.98230374
6.408510638,6.260638298,17.30322864
6.556382979,6.260638298,17.06157788
6.704255319,6.260638298,17.06157788
6.85212766,6.260638298,16.65054057
7.0,6.260638298,16.65054057
0.05,6.408510638,30.038715240000002
0.1978723404,6.408510638,28.108597070000002
0.3457446809,6.408510638,24.106669100000005
0.4936170213,6.408510638,38.072061309999995
0.6414893617,6.408510638,35.87185975
0.7893617021,6.408510638,33.602655889999994
0.9372340426,6.408510638,43.57735169
1.085106383,6.408510638,41.14810964
1.232978723,6.408510638,38.62500696
1.380851064,6.408510638,35.99624391
1.528723404,6.408510638,35.99624391
1.676595745,6.408510638,33.24731978
1.824468085,6.408510638,30.360079059999997
1.972340426,6.408510638,24.72563237
2.120212766,6.408510638,24.72563237
2.268085106,6.408510638,21.52930137
2.415957447,6.408510638,20.28007485
2.563829787,6.408510638,18.652175219999997
2.711702128,6.408510638,16.472836970000003
2.859574468,6.408510638,16.472836970000003
3.007446809,6.408510638,38.62227551
3.155319149,6.408510638,38.62227551
3.303191489,6.408510638,36.46381579
3.45106383,6.408510638,36.46381579
3.59893617,6.408510638,34.16931596
3.746808511,6.408510638,34.16931596
3.894680851,6.408510638,31.70927731
4.042553191,6.408510638,31.70927731
4.190425532,6.408510638,31.70927731
4.338297872,6.408510638,29.04170024
4.486170213,6.408510638,29.04170024
4.634042553,6.408510638,29.04170024
4.781914894,6.408510638,26.58043671
4.929787234,6.408510638,25.25957447
5.077659574,6.408510638,25.25957447
5.225531915,6.408510638,23.8335642
5.373404255,6.408510638,22.33382788
5.521276596,6.408510638,22.33382788
5.669148936,6.408510638,20.72589168
5.817021277,6.408510638,20.72589168
5.964893617,6.408510638,20.72589168
6.112765957,6.408510638,18.98230374
6.260638298,6.408510638,18.98230374
6.408510638,6.408510638,17.30322864
6.556382979,6.408510638,17.06157788
6.704255319,6.408510638,17.06157788
6.85212766,6.408510638,16.65054057
7.0,6.408510638,16.65054057
0.05,6.556382979,29.40933675
0.1978723404,6.556382979,27.47921858
0.3457446809,6.556382979,23.477290610000004
0.4936170213,6.556382979,37.6519007
0.6414893617,6.556382979,35.45169914
0.7893617021,6.556382979,33.18249528
0.9372340426,6.556382979,43.298955899999996
1.085106383,6.556382979,40.86971385
1.232978723,6.556382979,38.34661117
1.380851064,6.556382979,35.71784812
1.528723404,6.556382979,35.71784812
1.676595745,6.556382979,32.96892398999999
1.824468085,6.556382979,30.081683269999996
1.972340426,6.556382979,24.44723658
2.120212766,6.556382979,24.44723658
2.268085106,6.556382979,21.250905579999998
2.415957447,6.556382979,20.001679059999997
2.563829787,6.556382979,18.373779429999995
2.711702128,6.556382979,16.194441180000002
2.859574468,6.556382979,40.66635354
3.007446809,6.556382979,38.62227551
3.155319149,6.556382979,38.62227551
3.303191489,6.556382979,36.46381579
3.45106383,6.556382979,36.46381579
3.59893617,6.556382979,34.16931596
3.746808511,6.556382979,34.16931596
3.894680851,6.556382979,31.70927731
4.042553191,6.556382979,31.70927731
4.190425532,6.556382979,31.70927731
4.338297872,6.556382979,29.04170024
4.486170213,6.556382979,29.04170024
4.634042553,6.556382979,29.04170024
4.781914894,6.556382979,26.58043671
4.929787234,6.556382979,25.25957447
5.077659574,6.556382979,25.25957447
5.225531915,6.556382979,23.8335642
5.373404255,6.556382979,22.33382788
5.521276596,6.556382979,22.33382788
5.669148936,6.556382979,20.72589168
5.817021277,6.556382979,20.72589168
5.964893617,6.556382979,20.72589168
6.112765957,6.556382979,18.98230374
6.260638298,6.556382979,18.98230374
6.408510638,6.556382979,17.30322864
6.556382979,6.556382979,17.06157788
6.704255319,6.556382979,17.06157788
6.85212766,6.556382979,16.21121278
7.0,6.556382979,16.21121278
0.05,6.704255319,28.787038000000003
0.1978723404,6.704255319,26.856919830000002
0.3457446809,6.704255319,22.854991860000005
0.4936170213,6.704255319,37.23646639
0.6414893617,6.704255319,35.03626483
0.7893617021,6.704255319,45.36882778
0.9372340426,6.704255319,43.02369171
1.085106383,6.704255319,40.59444966
1.232978723,6.704255319,38.07134698
1.380851064,6.704255319,35.44258393
1.528723404,6.704255319,35.44258393
1.676595745,6.704255319,32.6936598
1.824468085,6.704255319,29.806419079999998
1.972340426,6.704255319,24.17197239
2.120212766,6.704255319,24.17197239
2.268085106,6.704255319,20.97564139
2.415957447,6.704255319,19.72641487
2.563829787,6.704255319,18.098515239999998
2.711702128,6.704255319,30.398929620000004
2.859574468,6.704255319,40.66635354
3.007446809,6.704255319,38.62227551
3.155319149,6.704255319,38.62227551
3.303191489,6.704255319,36.46381579
3.45106383,6.704255319,36.46381579
3.59893617,6.704255319,34.16931596
3.746808511,6.704255319,34.16931596
3.894680851,6.704255319,31.70927731
4.042553191,6.704255319,31.70927731
4.190425532,6.704255319,31.70927731
4.338297872,6.704255319,29.04170024
4.486170213,6.704255319,29.04170024
4.634042553,6.704255319,29.04170024
4.781914894,6.704255319,26.58043671
4.929787234,6.704255319,25.25957447
5.077659574,6.704255319,25.25957447
5.225531915,6.704255319,23.8335642
