pE,pN,esp_revenue,nsp_revenue,joint_revenue,eps,social_cost,centralized_success
1.212121212,0.1818181818,38.69847316,6.872727273,45.57120043,41.02537613,398.8720601,1
1.272727273,0.1818181818,44.35634434,6.872727273,51.22907161,41.02579563,400.386402,1
1.333333333,0.1818181818,43.07021726,6.872727273,49.94294453,39.85349428,406.4879402,1
1.393939394,0.1818181818,41.53993369,6.872727273,48.41266097,39.85327307,404.520082,1
1.454545455,0.1818181818,42.44599878,6.872727273,49.31872605,38.65035802,406.3198665,1
1.515151515,0.1818181818,44.08936718,6.872727273,50.96209446,38.64965267,409.0921241,1
1.575757576,0.1818181818,44.9737986,6.872727273,51.84652587,36.36363636,410.8501056,1
1.636363636,0.1818181818,39.64414839,6.872727273,46.51687566,37.48666824,419.399106,1
1.696969697,0.1818181818,45.89212494,6.872727273,52.76485221,33.93939394,413.1688325,1
1.757575758,0.1818181818,40.18030377,6.872727273,47.05303104,33.93939394,417.2741176,1
1.818181818,0.1818181818,47.5220204,6.872727273,54.39474767,32.18017416,416.4094318,1
1.878787879,0.1818181818,41.55732438,6.872727273,48.43005165,32.18203492,420.0145166,1
1.939393939,0.1818181818,42.41303859,6.872727273,49.28576587,29.23523425,428.3530723,1
2,0.1818181818,42.88896681,6.872727273,49.76169409,30.24283026,422.6678536,1
2.060606061,0.1818181818,43.54227979,6.872727273,50.41500706,29.23530025,423.9643579,1
2.121212121,0.1818181818,44.18387214,6.872727273,51.05659942,30.22443485,425.241932,1
2.181818182,0.1818181818,53.01606726,6.872727273,59.88879453,29.23225991,426.8460118,1
2.242424242,0.1818181818,53.75544695,6.872727273,60.62817422,28.19883503,428.3153681,1
2.303030303,0.1818181818,54.48338476,6.872727273,61.35611203,27.12785359,429.7649993,1
2.363636364,0.1818181818,46.66409211,6.872727273,53.53681938,27.13094311,430.1782415,1
2.424242424,0.1818181818,55.91116248,6.872727273,62.78388975,28.22502532,432.6081302,1
2.484848485,0.1818181818,47.8553505,6.872727273,54.72807777,26.03129592,432.551352,1
2.545454545,0.1818181818,57.30425037,6.872727273,64.17697765,27.13042868,435.3810286,1
2.606060606,0.1818181818,57.98640331,6.872727273,64.85913058,26.0280327,436.7427126,1
2.666666667,0.1818181818,49.58916611,6.872727273,56.46189338,26.02780016,436.0050055,1
2.727272727,0.1818181818,59.33004789,6.872727273,66.20277516,26.02794145,439.4193854,1
2.787878788,0.1818181818,50.71076486,6.872727273,57.58349214,23.70387215,438.2423606,1
2.848484848,0.1818181818,60.63784863,6.872727273,67.51057591,23.70228101,442.0372169,1
2.909090909,0.1818181818,61.28986133,6.872727273,68.1625886,23.70386374,443.3252275,1
2.96969697,0.1818181818,52.35064106,6.872727273,59.22336834,21.81818182,441.5090882,1
3.03030303,0.1818181818,52.88519714,6.872727273,59.75792441,23.70393657,442.5756528,1
3.090909091,0.1818181818,44.09732783,6.872727273,50.9700551,21.81818182,448.4109689,1
3.151515152,0.1818181818,44.53039313,6.872727273,51.40312041,19.39393939,449.2742178,1
3.212121212,0.1818181818,54.45874387,6.872727273,61.33147114,21.81818182,445.7128948,1
3.272727273,0.1818181818,54.97295943,6.872727273,61.8456867,19.39393939,446.7388117,1
3.333333333,0.1818181818,45.80514145,6.872727273,52.67786872,21.81818182,451.8153169,1
3.393939394,0.1818181818,55.98826369,6.872727273,62.86099097,19.39393939,448.7625342,1
3.454545455,0.1818181818,56.48853173,6.872727273,63.361259,19.39393939,449.7608416,1
3.515151515,0.1818181818,48.19608592,6.872727273,55.06881319,15.21687708,452.2785385,1
3.575757576,0.1818181818,57.47701495,6.872727273,64.34974222,15.2165782,451.7315231,1
3.636363636,0.1818181818,47.85434253,6.872727273,54.7270698,16.96969697,455.9010814,1
3.696969697,0.1818181818,58.44842771,6.872727273,65.32115499,16.30841344,453.6690769,1
3.757575758,0.1818181818,49.83951887,6.872727273,56.71224614,16.30834169,455.5563195,1
3.818181818,0.1818181818,50.24218105,6.872727273,57.11490832,14.54545455,456.3591034,1
3.878787879,0.1818181818,50.64173706,6.872727273,57.51446433,14.54545455,457.1555411,1
3.939393939,0.1818181818,49.81793996,6.872727273,56.69066724,14.54545455,459.8198663,1
4,0.1818181818,60.81014599,6.872727273,67.68287326,12.12121212,458.3783261,1
4.060606061,0.1818181818,61.27001252,6.872727273,68.14273979,19.39393939,459.2985139,1
4.121212121,0.1818181818,39.37888148,6.872727273,46.25160875,21.91097986,466.5584647,1
4.181818182,0.1818181818,52.5902,6.872727273,59.46292727,12.12121212,461.0475305,1
4.242424242,0.1818181818,52.97254715,6.872727273,59.84527443,9.696969697,461.8088083,1
4.303030303,0.1818181818,53.3523118,6.872727273,60.22503908,9.696969697,462.5646718,1
4.363636364,0.1818181818,53.7278704,6.872727273,60.60059767,9.696969697,463.3152308,1
4.424242424,0.1818181818,54.09933527,6.872727273,60.97206254,8.429343514,464.060596,1
4.484848485,0.1818181818,54.47488213,6.872727273,61.3476094,7.272727273,464.8008742,1
4.545454545,0.1818181818,54.84111996,6.872727273,61.71384724,7.272727273,465.5361637,1
4.606060606,0.1818181818,55.20701244,6.872727273,62.07973971,7.272727273,466.2665693,1
4.666666667,0.1818181818,55.57012083,6.872727273,62.4428481,5.719740501,466.9921853,1
4.727272727,0.1818181818,55.93261292,6.872727273,62.80534019,5.367216075,467.7131045,1
4.787878788,0.1818181818,56.29097244,6.872727273,63.16369972,4.998888887,468.4294176,1
4.848484848,0.1818181818,56.64866776,6.872727273,63.52139503,4.848484848,469.1412109,1
4.909090909,0.1818181818,57.00203527,6.872727273,63.87476254,4.287826064,469.8485685,1
4.96969697,0.1818181818,46.50493993,6.872727273,53.3776672,14.7849214,470.4922025,1
5.03030303,0.1818181818,46.78894166,6.872727273,53.66166893,14.50091967,471.058758,1
5.090909091,0.1818181818,47.07090046,6.872727273,53.94362773,14.21896088,471.621911,1
5.151515152,0.1818181818,47.35150491,6.872727273,54.22423219,13.93835642,472.1817216,1
5.212121212,0.1818181818,47.63019492,6.872727273,54.5029222,13.65966641,472.7382489,1
5.272727273,0.1818181818,47.90715221,6.872727273,54.77987949,13.38270912,473.2915498,1
5.333333333,0.1818181818,48.182505,6.872727273,55.05523227,13.10735633,473.8416799,1
5.393939394,0.1818181818,35.50063218,6.872727273,42.37335945,25.78922916,474.4304403,1
5.454545455,0.1818181818,35.69963404,6.872727273,42.57236131,25.59022729,474.828942,1
5.515151515,0.1818181818,35.89914325,6.872727273,42.77187052,25.39071809,475.2252361,1
5.575757576,0.1818181818,36.09430435,6.872727273,42.96703162,25.19555698,475.6193588,1
5.636363636,0.1818181818,36.29227946,6.872727273,43.16500673,24.99758187,476.011345,1
5.696969697,0.1818181818,36.48744694,6.872727273,43.36017422,24.80241439,476.4012293,1
5.757575758,0.1818181818,36.6825575,6.872727273,43.55528477,24.60730383,476.7890459,1
5.818181818,0.1818181818,36.87219814,6.872727273,43.74492541,24.41766319,477.1748262,1
5.878787879,0.1818181818,26.05316088,5.976399826,32.0295607,35.23670045,478.7565383,1
5.939393939,0.1818181818,26.18761173,5.976391438,32.16400317,35.1022496,479.0248959,1
6,0.1818181818,26.32117175,5.976364448,32.2975362,34.96868958,479.2918878,1
0,0.2424242424,-1,9.296969697,8.296969697,82.42424242,322.531431,1
0.06060606061,0.2424242424,5.060606061,9.296969697,14.35757576,70.84896827,330.6421349,1
0.1212121212,0.2424242424,11.12121212,9.296969697,20.41818182,72.72727273,337.8684563,1
0.1818181818,0.2424242424,17.18181818,9.296969697,26.47878788,70.3030303,343.9290623,1
0.2424242424,0.2424242424,20.53165042,9.296969697,29.82862012,67.87878788,352.5358481,1
0.303030303,0.2424242424,23.15335741,9.296969697,32.45032711,65.45454545,357.5913141,1
0.3636363636,0.2424242424,25.15739041,9.296969697,34.4543601,63.03030303,359.9531087,1
0.4242424242,0.2424242424,28.37771914,9.296969697,37.67468884,60.60606061,362.1747423,1
0.4848484848,0.2424242424,31.89084706,9.296969697,41.18781676,58.18181818,370.7159586,1
0.5454545455,0.2424242424,31.34666109,9.296969697,40.64363079,55.75757576,369.7506736,1
0.6060606061,0.2424242424,33.10200041,9.296969697,42.39897011,53.33333333,373.2050806,1
0.6666666667,0.2424242424,33.74157414,9.296969697,43.03854384,53.33333333,381.9707602,1
0.7272727273,0.2424242424,36.36762346,9.296969697,45.66459315,48.96504208,379.6300152,1
0.7878787879,0.2424242424,34.21557551,9.296969697,43.5125452,47.90285839,384.2763958,1
0.8484848485,0.2424242424,35.53838485,9.296969697,44.83535455,46.81983975,386.8927805,1
0.9090909091,0.2424242424,42.07540112,9.296969697,51.37237082,46.06060606,389.1361785,1
0.9696969697,0.2424242424,38.05316615,9.296969697,47.35013584,43.43950233,391.8589352,1
1.03030303,0.2424242424,35.62236983,9.296969697,44.91933952,40.86514749,395.2062216,1
1.090909091,0.2424242424,36.67482277,9.296969697,45.97179246,39.73995264,397.2919371,1
1.151515152,0.2424242424,37.69867544,9.296969697,46.99564514,38.60327306,399.3204779,1
1.212121212,0.2424242424,38.69314948,9.296969697,47.99011918,38.60113371,401.2963008,1
1.272727273,0.2424242424,39.66596055,9.296969697,48.96293024,38.60155321,403.2233161,1
1.333333333,0.2424242424,34.93224578,9.296969697,44.22921547,37.42925186,409.2717691,1
1.393939394,0.2424242424,42.26596992,9.296969697,51.56293962,37.42903064,407.8915822,1
1.454545455,0.2424242424,36.50644639,9.296969697,45.80341609,36.22611559,412.4018327,1
1.515151515,0.2424242424,37.27179695,9.296969697,46.56876665,36.22541024,413.9179184,1
1.575757576,0.2424242424,44.20304697,9.296969697,53.50001667,33.93939394,412.2345205,1
1.636363636,0.2424242424,38.75330265,9.296969697,48.05027234,35.06242581,416.8617163,1
1.696969697,0.2424242424,39.47213729,9.296969697,48.76910699,31.51515152,418.292704,1
1.757575758,0.2424242424,40.17316693,9.296969697,49.47013663,31.51515152,419.6983657,1
1.818181818,0.2424242424,40.87430383,9.296969697,50.17127352,29.75593174,421.0799795,1
1.878787879,0.2424242424,41.73580835,9.296969697,51.03277805,29.7577925,429.434537,1
1.939393939,0.2424242424,52.06808391,9.296969697,61.36505361,26.81099183,426.7949982,1
2,0.2424242424,49.86532228,9.296969697,59.16229197,27.81858783,423.4983236,1
2.060606061,0.2424242424,50.62566013,9.296969697,59.92262983,26.81105783,425.0056922,1
2.121212121,0.2424242424,44.18903512,9.296969697,53.48600481,27.80019242,427.6661887,1
2.181818182,0.2424242424,44.81688129,9.296969697,54.11385098,26.80801748,428.9256244,1
2.242424242,0.2424242424,45.44141512,9.296969697,54.73838482,25.77459261,430.1677003,1
2.303030303,0.2424242424,46.05670402,9.296969697,55.35367371,24.70361117,431.3931015,1
2.363636364,0.2424242424,46.66266814,9.296969697,55.95963784,24.70670068,432.6024826,1
2.424242424,0.2424242424,55.9085862,9.296969697,65.20555589,25.80078289,435.0323759,1
2.484848485,0.2424242424,47.85531219,9.296969697,57.15228188,23.6070535,434.9755944,1
2.545454545,0.2424242424,48.44004114,9.296969697,57.73701084,24.70618626,436.1404395,1
2.606060606,0.2424242424,57.98532368,9.296969697,67.28229338,23.60379027,439.166957,1
2.666666667,0.2424242424,49.5886873,9.296969697,58.885657,23.60355774,438.429248,1
2.727272727,0.2424242424,50.14838482,9.296969697,59.44535452,23.60369902,439.5541461,1
2.787878788,0.2424242424,52.41990714,9.296969697,61.71687684,21.27962972,443.9985589,1
2.848484848,0.2424242424,60.63853669,9.296969697,69.93550638,21.27803859,444.4614509,1
2.909090909,0.2424242424,51.1972298,9.296969697,60.4941995,21.27962132,445.9236877,1
2.96969697,0.2424242424,43.2182999,9.296969697,52.5152696,19.39393939,449.0829404,1
3.03030303,0.2424242424,52.88576613,9.296969697,62.18273582,21.27969414,444.9998953,1
3.090909091,0.2424242424,53.41479613,9.296969697,62.71176583,19.39393939,446.0558467,1
3.151515152,0.2424242424,44.53023919,9.296969697,53.82720889,16.96969697,451.6984608,1
3.212121212,0.2424242424,44.47226687,9.296969697,53.76923656,19.39393939,451.6811546,1
3.272727273,0.2424242424,54.97314238,9.296969697,64.27011207,16.96969697,449.1630541,1
3.333333333,0.2424242424,45.80529916,9.296969697,55.10226886,19.39393939,454.2395593,1
3.393939394,0.2424242424,55.98820875,9.296969697,65.28517844,16.96969697,451.1867764,1
3.454545455,0.2424242424,48.03611443,9.296969697,57.33308412,16.96969697,454.4236518,1
3.515151515,0.2424242424,47.04804707,9.296969697,56.34501677,13.59048962,456.7122523,1
3.575757576,0.2424242424,47.45070198,9.296969697,56.74767168,13.18783471,457.5222047,1
3.636363636,0.2424242424,38.39361394,9.296969697,47.69058363,22.24492275,460.0514132,1
3.696969697,0.2424242424,49.43389638,9.296969697,58.73086607,13.88417102,457.1712773,1
3.757575758,0.2424242424,30.23696979,8.506644397,38.74361419,30.4015669,466.0371876,1
3.818181818,0.2424242424,50.24211244,9.296969697,59.53908214,12.12121212,458.7833459,1
3.878787879,0.2424242424,59.87559998,9.296969697,69.17256968,12.12121212,458.9410365,1
3.939393939,0.2424242424,60.34422071,9.296969697,69.64119041,12.12121212,459.8753824,1
4,0.2424242424,31.0940064,8.527757914,39.62176432,29.54453028,468.9915996,1
4.060606061,0.2424242424,52.12589459,9.296969697,61.42286429,16.96969697,462.5375004,1
4.121212121,0.2424242424,41.48317626,9.296969697,50.78014596,19.15536043,468.7247456,1
4.181818182,0.2424242424,52.59214883,9.296969697,61.88911852,9.696969697,463.4717687,1
4.242424242,0.2424242424,52.9732966,9.296969697,62.2702663,7.665240084,464.2330507,1
4.303030303,0.2424242424,43.25912302,9.296969697,52.55609272,17.37941366,466.4403863,1
4.363636364,0.2424242424,53.72545601,9.296969697,63.02242571,7.272727273,465.7394739,1
4.424242424,0.2424242424,43.86710784,9.296969697,53.16407754,16.77142885,467.6533333,1
4.484848485,0.2424242424,54.47319387,9.296969697,63.77016357,6.165342817,467.2251153,1
4.545454545,0.2424242424,44.46744188,9.296969697,53.76441158,16.1710948,468.8497754,1
4.606060606,0.2424242424,55.22664882,9.296969697,64.52361852,5.411887869,468.6908253,1
4.666666667,0.2424242424,55.57076796,9.296969697,64.86773766,5.067768723,469.4164277,1
4.727272727,0.2424242424,55.93129544,9.296969697,65.22826513,4.707241253,470.1373475,1
4.787878788,0.2424242424,56.29006985,9.296969697,65.58703954,4.348466842,470.8536596,1
4.848484848,0.2424242424,45.93216344,9.296969697,55.22913314,14.70637324,471.7728731,1
4.909090909,0.2424242424,46.22050912,9.296969697,55.51747882,14.41802757,472.3464236,1
4.96969697,0.2424242424,46.50462849,9.296969697,55.80159819,14.1339082,472.9164446,1
5.03030303,0.2424242424,46.78885732,9.296969697,56.08582702,13.84967936,473.4830004,1
5.090909091,0.2424242424,47.07102991,9.296969697,56.3679996,13.56750678,474.0461533,1
5.151515152,0.2424242424,47.35138788,9.296969697,56.64835758,13.2871488,474.605964,1
5.212121212,0.2424242424,34.89432046,9.296969697,44.19129015,25.74421623,475.6455516,1
5.272727273,0.2424242424,35.09696691,9.296969697,44.39393661,25.54156977,476.0509054,1
5.333333333,0.2424242424,35.29932122,9.296969697,44.59629092,25.33921547,476.4539356,1
5.393939394,0.2424242424,35.50033062,9.296969697,44.79730031,25.13820607,476.8546826,1
5.454545455,0.2424242424,25.09181469,7.000959256,32.09277394,35.546722,478.7946628,1
5.515151515,0.2424242424,25.23175218,7.001323869,32.23307605,35.40678451,479.0732057,1
5.575757576,0.2424242424,25.37056095,7.001502571,32.37206353,35.26797573,479.3502223,1
5.636363636,0.2424242424,25.50849232,7.001336215,32.50982854,35.13004436,479.6257375,1
5.696969697,0.2424242424,25.6457424,7.001295554,32.64703795,34.99279429,479.8997753,1
5.757575758,0.2424242424,25.78223626,7.001255024,32.78349128,34.85630043,480.1723593,1
5.818181818,0.2424242424,25.91800987,7.001244857,32.91925473,34.72052681,480.4435124,1
5.878787879,0.2424242424,26.05301283,7.001373514,33.05438634,34.58552386,480.7132569,1
5.939393939,0.2424242424,26.18750489,7.001311197,33.18881608,34.4510318,480.9816145,1
6,0.2424242424,26.32124938,7.001368169,33.32261755,34.31728731,481.2486064,1
0,0.303030303,-1,11.72121212,10.72121212,80,328.1714874,1
0.06060606061,0.303030303,5.060606061,11.72121212,16.78181818,68.42472585,334.2320949,1
0.1212121212,0.303030303,11.12121212,11.72121212,22.84242424,70.3030303,340.2926987,1
0.1818181818,0.303030303,17.18181818,11.72121212,28.9030303,67.87878788,343.1374917,1
0.2424242424,0.303030303,22.07469018,11.72121212,33.7959023,65.45454545,354.0660216,1
0.303030303,0.303030303,24.89199738,11.72121212,36.6132095,63.03030303,359.501387,1
0.3636363636,0.303030303,25.35410517,11.72121212,37.07531729,60.60606061,360.4561956,1
0.4242424242,0.303030303,29.74084144,11.72121212,41.46205356,58.18181818,368.9341682,1
0.4848484848,0.303030303,31.71218563,11.72121212,43.43339775,55.75757576,368.5644724,1
0.5454545455,0.303030303,28.49642254,11.72121212,40.21763466,53.33333333,378.7882975,1
0.6060606061,0.303030303,33.10358801,11.72121212,44.82480013,50.90909091,375.6293271,1
0.6666666667,0.303030303,31.4002927,11.72121212,43.12150482,50.90909091,381.1465687,1
0.7272727273,0.303030303,36.36410975,11.72121212,48.08532187,46.54079965,382.0542546,1
0.7878787879,0.303030303,34.21924067,11.72121212,45.94045279,45.47861596,386.7006398,1
0.8484848485,0.303030303,35.53992717,11.72121212,47.26113929,44.39559733,389.317026,1
0.9090909091,0.303030303,36.81611948,11.72121212,48.5373316,43.63636364,391.8415183,1
0.9696969697,0.303030303,36.68915307,11.72121212,48.41036519,41.01525991,400.6472946,1
1.03030303,0.303030303,35.62148509,11.72121212,47.34269722,38.44090507,397.630464,1
1.090909091,0.303030303,41.01326533,11.72121212,52.73447745,37.31571021,398.6019134,1
1.151515152,0.303030303,42.14770186,11.72121212,53.86891398,36.17903064,400.8704143,1
1.212121212,0.303030303,43.26986493,11.72121212,54.99107706,36.17689129,403.0799428,1
1.272727273,0.303030303,44.64907625,11.72121212,56.37028837,36.17731078,409.4949053,1
1.333333333,0.303030303,40.35356068,11.72121212,52.0747728,35.00500943,420.4069778,1
1.393939394,0.303030303,40.37041552,11.72121212,52.09162764,35.00478822,421.8165216,1
1.454545455,0.303030303,42.44532443,11.72121212,54.16653655,33.80187317,411.1683543,1
1.515151515,0.303030303,37.27147638,11.72121212,48.99268851,33.80116782,416.3421608,1
1.575757576,0.303030303,38.01948859,11.72121212,49.74070071,31.51515152,417.8282165,1
1.636363636,0.303030303,38.75293705,11.72121212,50.47414917,32.63818339,419.2859587,1
1.696969697,0.303030303,39.47269869,11.72121212,51.19391081,29.09090909,420.7169464,1
1.757575758,0.303030303,40.17989322,11.72121212,51.90110534,29.09090909,422.122601,1
1.818181818,0.303030303,47.52158136,11.72121212,59.24279348,27.33168932,421.257917,1
1.878787879,0.303030303,48.316748,11.72121212,60.03796012,27.33355007,422.8376888,1
1.939393939,0.303030303,49.95671577,11.72121212,61.67792789,24.3867494,425.602325,1
2,0.303030303,49.86672779,11.72121212,61.58793992,25.39434541,425.9225655,1
2.060606061,0.303030303,48.21002301,11.72121212,59.93123513,24.3868154,428.4175213,1
2.121212121,0.303030303,52.26925126,11.72121212,63.99046338,25.37595,430.2045862,1
2.181818182,0.303030303,44.81625187,11.72121212,56.53746399,24.38377506,431.3498669,1
2.242424242,0.303030303,45.4415477,11.72121212,57.16275982,23.35035018,432.5919426,1
2.303030303,0.303030303,46.0564833,11.72121212,57.77769542,22.27936875,433.8173438,1
2.363636364,0.303030303,46.66269777,11.72121212,58.38390989,22.28245826,435.0267249,1
2.424242424,0.303030303,55.91357285,11.72121212,67.63478497,23.37654047,437.4566181,1
2.484848485,0.303030303,47.85466698,11.72121212,59.5758791,21.18281108,437.3998369,1
