pE,pN,combined_gap
2.902542373,2.986440678,9.494602229999998
2.986440678,2.986440678,12.23871625000001
3.070338983,2.986440678,11.76015959
3.154237288,2.986440678,10.519791820000009
3.238135593,2.986440678,9.295916200000008
3.322033898,2.986440678,12.609415300000009
3.405932203,2.986440678,13.247404020000005
3.489830508,2.986440678,12.928514730000003
3.573728814,2.986440678,16.369945810000004
3.657627119,2.986440678,17.908202590000002
3.741525424,2.986440678,17.90973903000001
3.825423729,2.986440678,17.864058470000003
3.909322034,2.986440678,23.971905250000006
3.993220339,2.986440678,24.20935895000001
4.077118644,2.986440678,24.499413560000008
4.161016949,2.986440678,24.67272677000001
4.244915254,2.986440678,26.920015580000012
4.328813559,2.986440678,27.401091590000007
4.412711864,2.986440678,26.672793160000012
4.496610169,2.986440678,29.13347852000001
4.580508475,2.986440678,28.44851045
4.66440678,2.986440678,30.964505130000006
4.748305085,2.986440678,31.45054177
4.83220339,2.986440678,31.937005530000008
4.916101695,2.986440678,36.8860583
5.0,2.986440678,36.32566868000001
0.05,3.070338983,97.1876336
0.1338983051,3.070338983,88.79780309
0.2177966102,3.070338983,80.40797258
0.3016949153,3.070338983,72.01814207
0.3855932203,3.070338983,63.62831157
0.4694915254,3.070338983,55.23848106
0.5533898305,3.070338983,50.649216199999984
0.6372881356,3.070338983,50.5252351
0.7211864407,3.070338983,45.79263040000001
0.8050847458,3.070338983,41.0471661
0.8889830508,3.070338983,36.851765099999994
0.9728813559,3.070338983,33.11355409999999
1.056779661,3.070338983,29.17249179999999
1.140677966,3.070338983,25.747898599999985
1.224576271,3.070338983,22.806299800000005
1.308474576,3.070338983,19.869203699999986
1.392372881,3.070338983,16.8214337
1.476271186,3.070338983,14.416526299999987
1.560169492,3.070338983,10.673815099999999
1.644067797,3.070338983,7.0022637
1.727966102,3.070338983,3.793805000000006
1.811864407,3.070338983,2.4623696999999964
1.895762712,3.070338983,1.716437599999992
1.979661017,3.070338983,0.0
2.063559322,3.070338983,1.1273419999999987
2.147457627,3.070338983,2.252617200000003
2.231355932,3.070338983,3.1332418000000075
2.315254237,3.070338983,3.201594909999997
2.399152542,3.070338983,3.7358382000000034
2.483050847,3.070338983,4.90119722
2.566949153,3.070338983,4.94460488
2.650847458,3.070338983,5.303102569999993
2.734745763,3.070338983,7.808937110000002
2.818644068,3.070338983,9.679489840000002
2.902542373,3.070338983,10.584731640000001
2.986440678,3.070338983,11.633777109999997
3.070338983,3.070338983,10.376231989999994
3.154237288,3.070338983,9.955288969999998
3.238135593,3.070338983,13.347759479999993
3.322033898,3.070338983,13.738919699999997
3.405932203,3.070338983,13.56591376
3.489830508,3.070338983,16.925302369999997
3.573728814,3.070338983,17.506294159999996
3.657627119,3.070338983,17.485548199999997
3.741525424,3.070338983,18.470008989999997
3.825423729,3.070338983,23.44034225
3.909322034,3.070338983,23.657180999999994
3.993220339,3.070338983,23.92693102999999
4.077118644,3.070338983,23.11548596
4.161016949,3.070338983,26.290989639999992
4.244915254,3.070338983,26.752587849999998
4.328813559,3.070338983,26.01716399
4.412711864,3.070338983,28.440968080000005
4.496610169,3.070338983,28.80011003
4.580508475,3.070338983,30.361730640000005
4.66440678,3.070338983,30.700412689999993
4.748305085,3.070338983,33.39141941
4.83220339,3.070338983,36.06734247999999
4.916101695,3.070338983,35.502130699999995
5.0,3.070338983,36.21700391
0.05,3.154237288,95.81969348
0.1338983051,3.154237288,87.42986297
0.2177966102,3.154237288,79.04003245999999
0.3016949153,3.154237288,70.65020195
0.3855932203,3.154237288,62.26037145
0.4694915254,3.154237288,53.87054094
0.5533898305,3.154237288,47.293283999999986
0.6372881356,3.154237288,47.169302900000005
0.7211864407,3.154237288,42.43669820000001
0.8050847458,3.154237288,37.6912339
0.8889830508,3.154237288,33.495832899999996
0.9728813559,3.154237288,29.75762189999999
1.056779661,3.154237288,25.81655959999999
1.140677966,3.154237288,22.391966399999987
1.224576271,3.154237288,19.450367600000007
1.308474576,3.154237288,16.513271499999988
1.392372881,3.154237288,13.465501500000002
1.476271186,3.154237288,11.060594099999989
1.560169492,3.154237288,7.594397200000003
1.644067797,3.154237288,3.9228458000000046
1.727966102,3.154237288,1.6020098999999988
1.811864407,3.154237288,2.393809669999996
1.895762712,3.154237288,0.799806789999991
1.979661017,3.154237288,0.09096949999999993
2.063559322,3.154237288,2.3110610000000094
2.147457627,3.154237288,3.3974063
2.231355932,3.154237288,3.959696600000001
2.315254237,3.154237288,4.022068789999992
2.399152542,3.154237288,5.172205500000004
2.483050847,3.154237288,5.351089130000005
2.566949153,3.154237288,4.924434489999996
2.650847458,3.154237288,7.061651369999993
2.734745763,3.154237288,9.632831879999998
2.818644068,3.154237288,9.786260819999995
2.902542373,3.154237288,10.837514659999997
2.986440678,3.154237288,10.265836989999997
3.070338983,3.154237288,9.816675129999993
3.154237288,3.154237288,11.267471470000004
3.238135593,3.154237288,14.39665513
3.322033898,3.154237288,14.160442649999993
3.405932203,3.154237288,15.685290440000003
3.489830508,3.154237288,17.132034719999993
3.573728814,3.154237288,17.088477339999997
3.657627119,3.154237288,18.966667079999993
3.741525424,3.154237288,22.934215350000002
3.825423729,3.154237288,23.130010639999995
3.909322034,3.154237288,23.37904906
3.993220339,3.154237288,22.55899090999999
4.077118644,3.154237288,25.685637709999995
4.161016949,3.154237288,26.127410330000004
4.244915254,3.154237288,26.46093173
4.328813559,3.154237288,28.801762139999994
4.412711864,3.154237288,29.219882130000002
4.496610169,3.154237288,29.64828978
4.580508475,3.154237288,31.07955065
4.66440678,3.154237288,33.76470748999999
4.748305085,3.154237288,35.269562949999994
4.83220339,3.154237288,34.69940235999999
4.916101695,3.154237288,35.39866567
5.0,3.154237288,37.20045949
0.05,3.238135593,94.58014599
0.1338983051,3.238135593,86.19031548000001
0.2177966102,3.238135593,77.80048497000001
0.3016949153,3.238135593,69.41065446
0.3855932203,3.238135593,61.02082396000001
0.4694915254,3.238135593,52.630993450000005
0.5533898305,3.238135593,44.24116294
0.6372881356,3.238135593,43.81337070000001
0.7211864407,3.238135593,39.08076600000001
0.8050847458,3.238135593,34.3353017
0.8889830508,3.238135593,30.1399007
0.9728813559,3.238135593,26.40168969999999
1.056779661,3.238135593,22.460627399999993
1.140677966,3.238135593,19.03603419999999
1.224576271,3.238135593,16.09443540000001
1.308474576,3.238135593,13.15733929999999
1.392372881,3.238135593,10.109569300000004
1.476271186,3.238135593,8.755116799999996
1.560169492,3.238135593,4.675799000000012
1.644067797,3.238135593,2.5048715000000072
1.727966102,3.238135593,0.3183052000000117
1.811864407,3.238135593,1.7999206000000072
1.895762712,3.238135593,0.9204847400000062
1.979661017,3.238135593,1.765443299999987
2.063559322,3.238135593,5.653480999999999
2.147457627,3.238135593,5.160572900000005
2.231355932,3.238135593,5.165197200000009
2.315254237,3.238135593,6.416680199999988
2.399152542,3.238135593,5.664002400000001
2.483050847,3.238135593,5.365808440000009
2.566949153,3.238135593,8.472981039999993
2.650847458,3.238135593,9.522935259999997
2.734745763,3.238135593,9.906466750000007
2.818644068,3.238135593,9.303349890000007
2.902542373,3.238135593,9.597967170000004
2.986440678,3.238135593,10.75674991000001
3.070338983,3.238135593,12.104755640000008
3.154237288,3.238135593,14.277948710000004
3.238135593,3.238135593,14.016094559999999
3.322033898,3.238135593,15.494624720000004
3.405932203,3.238135593,16.898254990000012
3.489830508,3.238135593,16.83132821000001
3.573728814,3.238135593,19.55677166000001
3.657627119,3.238135593,22.62632432000001
3.741525424,3.238135593,22.740552990000012
3.825423729,3.238135593,22.968453030000006
3.909322034,3.238135593,22.139501570000007
3.993220339,3.238135593,23.31043475
4.077118644,3.238135593,26.69288327000001
4.161016949,3.238135593,26.96382141000001
4.244915254,3.238135593,29.341865530000007
4.328813559,3.238135593,29.736404910000005
4.412711864,3.238135593,29.069403780000002
4.496610169,3.238135593,31.550322730000005
4.580508475,3.238135593,33.12449443
4.66440678,3.238135593,34.60525718
4.748305085,3.238135593,34.03001546
4.83220339,3.238135593,35.81647601
4.916101695,3.238135593,36.49062287
5.0,3.238135593,38.259426760000004
0.05,3.322033898,94.49373836
0.1338983051,3.322033898,86.10390785
0.2177966102,3.322033898,77.71407733999999
0.3016949153,3.322033898,69.32424682999999
0.3855932203,3.322033898,60.93441633
0.4694915254,3.322033898,52.544585819999995
0.5533898305,3.322033898,44.15475530999999
0.6372881356,3.322033898,40.457438499999995
0.7211864407,3.322033898,35.7248338
0.8050847458,3.322033898,30.97936949999999
0.8889830508,3.322033898,26.783968499999986
0.9728813559,3.322033898,23.04575749999998
1.056779661,3.322033898,19.10469519999998
1.140677966,3.322033898,15.680101999999977
1.224576271,3.322033898,12.738503199999997
1.308474576,3.322033898,9.801407099999977
1.392372881,3.322033898,7.160201400000005
1.476271186,3.322033898,6.062449200000003
1.560169492,3.322033898,2.625982499999992
1.644067797,3.322033898,0.0
1.727966102,3.322033898,2.3047982299999887
1.811864407,3.322033898,2.375922399999993
1.895762712,3.322033898,2.9757236199999966
1.979661017,3.322033898,4.7670186
2.063559322,3.322033898,7.2310193
2.147457627,3.322033898,7.70584980000001
2.231355932,3.322033898,7.885402499999998
2.315254237,3.322033898,6.232348049999999
2.399152542,3.322033898,7.557592459999995
2.483050847,3.322033898,8.99365607
2.566949153,3.322033898,10.281633020000001
2.650847458,3.322033898,9.46070451
2.734745763,3.322033898,10.565268379999992
2.818644068,3.322033898,10.057269149999996
2.902542373,3.322033898,12.076346529999995
2.986440678,3.322033898,13.215848589999993
3.070338983,3.322033898,15.32748586999999
3.154237288,3.322033898,15.039257179999993
3.238135593,3.322033898,15.838814929999998
3.322033898,3.322033898,16.944343849999996
3.405932203,3.322033898,18.74167894
3.489830508,3.322033898,20.408733339999998
3.573728814,3.322033898,23.42091302
3.657627119,3.322033898,23.51387224999999
3.741525424,3.322033898,23.720185939999993
3.825423729,3.322033898,22.882045399999996
3.909322034,3.322033898,25.055607089999995
3.993220339,3.322033898,27.35363794
4.077118644,3.322033898,27.606602169999988
4.161016949,3.322033898,28.910068519999996
4.244915254,3.322033898,30.323524129999996
4.328813559,3.322033898,30.726530339999996
4.412711864,3.322033898,33.20081834
4.496610169,3.322033898,33.64295978
4.580508475,3.322033898,34.03160174999999
4.66440678,3.322033898,34.51884954999999
4.748305085,3.322033898,36.27959557999999
4.83220339,3.322033898,36.93848427
4.916101695,3.322033898,38.68328631999999
5.0,3.322033898,41.451433179999995
0.05,3.405932203,92.46142454
0.1338983051,3.405932203,84.07159403
0.2177966102,3.405932203,75.68176352
0.3016949153,3.405932203,67.29193301
0.3855932203,3.405932203,58.90210251
0.4694915254,3.405932203,50.512271999999996
0.5533898305,3.405932203,42.12244148999999
0.6372881356,3.405932203,37.10150630000001
0.7211864407,3.405932203,32.368901600000015
0.8050847458,3.405932203,27.623437300000006
0.8889830508,3.405932203,23.428036300000002
0.9728813559,3.405932203,19.689825299999995
1.056779661,3.405932203,15.805716899999993
1.140677966,3.405932203,12.38112369999999
1.224576271,3.405932203,9.43952490000001
1.308474576,3.405932203,6.50242879999999
1.392372881,3.405932203,5.244256000000007
1.476271186,3.405932203,3.458493599999997
1.560169492,3.405932203,0.7723306000000036
1.644067797,3.405932203,2.2707189000000056
1.727966102,3.405932203,1.4113895699999972
1.811864407,3.405932203,2.40366096999999
1.895762712,3.405932203,4.9891796
1.979661017,3.405932203,7.839114899999998
2.063559322,3.405932203,7.860946900000002
2.147457627,3.405932203,9.207460400000002
2.231355932,3.405932203,7.285758900000005
2.315254237,3.405932203,6.983374899999987
2.399152542,3.405932203,9.418655990000005
2.483050847,3.405932203,9.251208689999999
2.566949153,3.405932203,8.571037750000002
2.650847458,3.405932203,9.03147048999999
2.734745763,3.405932203,9.425756739999997
2.818644068,3.405932203,11.310906160000002
2.902542373,3.405932203,10.803973639999995
2.986440678,3.405932203,13.525440669999995
3.070338983,3.405932203,14.131465460000001
3.154237288,3.405932203,14.891021569999992
3.238135593,3.405932203,15.95468271
3.322033898,3.405932203,18.574750899999998
3.405932203,3.405932203,19.3262031
3.489830508,3.405932203,20.443979209999995
3.573728814,3.405932203,22.351257750000002
3.657627119,3.405932203,22.535514239999998
3.741525424,3.405932203,22.69800551
3.825423729,3.405932203,23.81968433
3.909322034,3.405932203,26.109371019999998
3.993220339,3.405932203,27.363098539999996
4.077118644,3.405932203,28.63288879999999
4.161016949,3.405932203,28.971458249999998
4.244915254,3.405932203,29.357211199999995
4.328813559,3.405932203,32.83764085999999
4.412711864,3.405932203,32.22121394
4.496610169,3.405932203,31.61064596
4.580508475,3.405932203,33.06699688
4.66440678,3.405932203,34.8017062
4.748305085,3.405932203,36.57532766
4.83220339,3.405932203,39.50991
4.916101695,3.405932203,39.901653669999995
5.0,3.405932203,40.497413009999995
0.05,3.489830508,91.31754278
0.1338983051,3.489830508,82.92771227
0.2177966102,3.489830508,74.53788176
0.3016949153,3.489830508,66.14805125
0.3855932203,3.489830508,57.75822075
0.4694915254,3.489830508,49.36839024
0.5533898305,3.489830508,40.97855972999999
0.6372881356,3.489830508,33.7455741
0.7211864407,3.489830508,29.012969400000003
0.8050847458,3.489830508,24.267505099999994
0.8889830508,3.489830508,20.07210409999999
0.9728813559,3.489830508,16.333893099999983
1.056779661,3.489830508,12.618819599999995
1.140677966,3.489830508,9.194226399999991
1.224576271,3.489830508,6.252627600000011
1.308474576,3.489830508,5.024849599999982
1.392372881,3.489830508,3.37949789999999
1.476271186,3.489830508,2.384899499999989
1.560169492,3.489830508,0.0
1.644067797,3.489830508,1.633399990000001
1.727966102,3.489830508,1.5728088999999983
1.811864407,3.489830508,5.159614199999993
1.895762712,3.489830508,6.55238589999999
1.979661017,3.489830508,8.510653299999987
2.063559322,3.489830508,10.118280100000007
2.147457627,3.489830508,10.5234418
2.231355932,3.489830508,8.523571000000004
2.315254237,3.489830508,8.299614039999994
2.399152542,3.489830508,8.817909529999994
2.483050847,3.489830508,9.320987619999997
2.566949153,3.489830508,8.421574639999989
2.650847458,3.489830508,9.593798989999996
2.734745763,3.489830508,10.705728289999996
2.818644068,3.489830508,10.167024400000003
2.902542373,3.489830508,13.562761420000001
2.986440678,3.489830508,14.127678849999995
3.070338983,3.489830508,14.846274559999998
3.154237288,3.489830508,15.867134980000003
3.238135593,3.489830508,19.269189889999993
3.322033898,3.489830508,19.143946130000003
3.405932203,3.489830508,20.22473235999999
3.489830508,3.489830508,21.13617563999999
3.573728814,3.489830508,21.207375990000003
3.657627119,3.489830508,22.39031489
3.741525424,3.489830508,22.431667750000003
3.825423729,3.489830508,24.798938989999996
3.909322034,3.489830508,26.952638089999994
3.993220339,3.489830508,28.193984849999993
4.077118644,3.489830508,29.559368859999992
4.161016949,3.489830508,28.882940109999993
4.244915254,3.489830508,31.374665399999998
4.328813559,3.489830508,31.693759099999994
4.412711864,3.489830508,31.07733218
4.496610169,3.489830508,32.508940419999995
4.580508475,3.489830508,34.21727944
4.66440678,3.489830508,37.064703859999995
4.748305085,3.489830508,38.86466712
4.83220339,3.489830508,38.36602824
4.916101695,3.489830508,40.96156078
5.0,3.489830508,43.87323813
0.05,3.573728814,89.79757386
0.1338983051,3.573728814,81.40774335
0.2177966102,3.573728814,73.01791284000001
0.3016949153,3.573728814,64.62808233
0.3855932203,3.573728814,56.23825183
0.4694915254,3.573728814,47.84842132
0.5533898305,3.573728814,39.45859081
0.6372881356,3.573728814,31.31610044
0.7211864407,3.573728814,25.65703720000002
0.8050847458,3.573728814,20.91157290000001
0.8889830508,3.573728814,16.716171900000006
0.9728813559,3.573728814,13.37498629999999
1.056779661,3.573728814,9.774466689999997
1.140677966,3.573728814,6.880335950000003
1.224576271,3.573728814,3.9085794599999986
1.308474576,3.573728814,3.9530501999999785
1.392372881,3.573728814,1.5721814999999992
1.476271186,3.573728814,0.0
1.560169492,3.573728814,1.5824987000000021
1.644067797,3.573728814,2.7394159000000116
1.727966102,3.573728814,5.476104899999996
1.811864407,3.573728814,5.618365699999998
1.895762712,3.573728814,8.983703599999998
1.979661017,3.573728814,10.0566544
2.063559322,3.573728814,11.61788630000001
2.147457627,3.573728814,10.052570200000005
2.231355932,3.573728814,10.022300200000004
2.315254237,3.573728814,8.281813659999997
2.399152542,3.573728814,10.112696249999999
2.483050847,3.573728814,8.768139509999997
2.566949153,3.573728814,10.525165209999997
2.650847458,3.573728814,10.648949939999994
2.734745763,3.573728814,9.933063410000003
2.818644068,3.573728814,13.068602350000006
2.902542373,3.573728814,12.855759180000007
2.986440678,3.573728814,14.44066187
3.070338983,3.573728814,15.417734569999993
3.154237288,3.573728814,17.884045479999997
3.238135593,3.573728814,18.597897439999997
3.322033898,3.573728814,19.640926019999995
3.405932203,3.573728814,19.666450690000005
3.489830508,3.573728814,21.542811310000005
3.573728814,3.573728814,21.716236519999995
3.657627119,3.573728814,22.684954059999995
3.741525424,3.573728814,25.07883047
3.825423729,3.573728814,25.238033329999993
3.909322034,3.573728814,27.386476709999997
3.993220339,3.573728814,28.722859380000003
4.077118644,3.573728814,29.102139820000005
4.161016949,3.573728814,30.49276122
4.244915254,3.573728814,30.79624803
4.328813559,3.573728814,30.173790179999997
4.412711864,3.573728814,31.58031245
4.496610169,3.573728814,32.05284207
4.580508475,3.573728814,38.35542816
4.66440678,3.573728814,37.84778083
4.748305085,3.573728814,38.3953897
4.83220339,3.573728814,41.00885498
4.916101695,3.573728814,42.78844872
5.0,3.573728814,44.79073899
0.05,3.657627119,88.30774509
0.1338983051,3.657627119,79.91791458
0.2177966102,3.657627119,71.52808407
0.3016949153,3.657627119,63.138253559999995
0.3855932203,3.657627119,54.74842306
0.4694915254,3.657627119,46.35859255
0.5533898305,3.657627119,37.968762039999994
0.6372881356,3.657627119,29.826271669999997
0.7211864407,3.657627119,22.99437238
0.8050847458,3.657627119,17.676790139999994
0.8889830508,3.657627119,13.547285610000003
0.9728813559,3.657627119,10.850894609999997
1.056779661,3.657627119,8.284637919999994
1.140677966,3.657627119,5.39050718
1.224576271,3.657627119,3.4590470799999906
1.308474576,3.657627119,1.6037637999999959
1.392372881,3.657627119,0.0
1.476271186,3.657627119,2.4997188999999764
1.560169492,3.657627119,3.3152135999999928
1.644067797,3.657627119,5.773131300000003
1.727966102,3.657627119,5.791905499999999
1.811864407,3.657627119,9.510868399999993
1.895762712,3.657627119,11.816471800000002
1.979661017,3.657627119,12.542566799999989
2.063559322,3.657627119,10.224183199999999
2.147457627,3.657627119,11.629080600000009
2.231355932,3.657627119,10.063669200000007
2.315254237,3.657627119,10.239888219999997
2.399152542,3.657627119,11.335690130000003
2.483050847,3.657627119,11.519947020000004
2.566949153,3.657627119,10.541618970000002
2.650847458,3.657627119,10.163002449999993
2.734745763,3.657627119,12.93635368999999
2.818644068,3.657627119,13.65944540000001
2.902542373,3.657627119,13.323526119999997
2.986440678,3.657627119,14.73263136
3.070338983,3.657627119,17.60564296999999
3.154237288,3.657627119,19.054588960000004
3.238135593,3.657627119,19.099229699999995
3.322033898,3.657627119,19.100795399999996
3.405932203,3.657627119,20.93185022
3.489830508,3.657627119,21.082343289999997
3.573728814,3.657627119,22.019968019999993
3.657627119,3.657627119,23.23921727999999
3.741525424,3.657627119,24.5914224
3.825423729,3.657627119,27.628531929999994
3.909322034,3.657627119,27.92374463
3.993220339,3.657627119,28.28472486999999
4.077118644,3.657627119,29.64749407
4.161016949,3.657627119,29.935088569999998
4.244915254,3.657627119,29.30641926
4.328813559,3.657627119,29.64967146
4.412711864,3.657627119,33.2993944
4.496610169,3.657627119,37.37793797
4.580508475,3.657627119,36.86559939
4.66440678,3.657627119,38.50434878
4.748305085,3.657627119,39.98121774
4.83220339,3.657627119,41.73754417
4.916101695,3.657627119,43.715470599999996
5.0,3.657627119,43.30091022
0.05,3.741525424,86.4067116
0.1338983051,3.741525424,78.01688109
0.2177966102,3.741525424,69.62705058
0.3016949153,3.741525424,61.23722006999999
0.3855932203,3.741525424,52.84738957
0.4694915254,3.741525424,44.457559059999994
0.5533898305,3.741525424,36.06772854999999
0.6372881356,3.741525424,27.925238179999994
0.7211864407,3.741525424,21.09333889
0.8050847458,3.741525424,15.775756649999991
0.8889830508,3.741525424,12.198413189999997
0.9728813559,3.741525424,9.49840334999999
1.056779661,3.741525424,6.383604429999991
1.140677966,3.741525424,4.1016381399999915
1.224576271,3.741525424,2.613206169999998
1.308474576,3.741525424,0.027491639999993822
1.392372881,3.741525424,1.1465324000000123
1.476271186,3.741525424,2.6661373000000026
1.560169492,3.741525424,6.375483800000012
1.644067797,3.741525424,5.923131800000007
1.727966102,3.741525424,9.551576400000002
1.811864407,3.741525424,13.070729200000002
1.895762712,3.741525424,12.070710599999998
1.979661017,3.741525424,11.160996699999998
2.063559322,3.741525424,10.977936
2.147457627,3.741525424,10.292648400000004
2.231355932,3.741525424,10.61987062
2.315254237,3.741525424,10.70118201999999
2.399152542,3.741525424,11.103598289999994
2.483050847,3.741525424,11.561114560000007
2.566949153,3.741525424,10.054874479999995
2.650847458,3.741525424,12.722521540000002
2.734745763,3.741525424,13.556485789999996
2.818644068,3.741525424,13.720800220000001
2.902542373,3.741525424,14.860272850000001
2.986440678,3.741525424,18.051644050000007
3.070338983,3.741525424,19.889645720000004
3.154237288,3.741525424,17.82019779999999
3.238135593,3.741525424,19.504147700000004
3.322033898,3.741525424,18.992698779999998
3.405932203,3.741525424,20.961319379999992
3.489830508,3.741525424,21.936715119999988
3.573728814,3.741525424,22.139316879999996
3.657627119,3.741525424,23.45802941999999
3.741525424,3.741525424,25.51881920999999
3.825423729,3.741525424,25.72749843999999
3.909322034,3.741525424,27.063242539999997
3.993220339,3.741525424,28.397721669999996
4.077118644,3.741525424,27.746460579999997
4.161016949,3.741525424,28.034055079999995
4.244915254,3.741525424,28.361647879999992
4.328813559,3.741525424,33.12739886999999
4.412711864,3.741525424,35.994066839999995
4.496610169,3.741525424,37.584171579999996
4.580508475,3.741525424,38.16188681999999
4.66440678,3.741525424,38.54649471999999
4.748305085,3.741525424,40.279277979999996
4.83220339,3.741525424,42.232564769999996
4.916101695,3.741525424,41.81443710999999
5.0,3.741525424,43.460689699999996
0.05,3.825423729,85.11362479
0.1338983051,3.825423729,76.72379428
0.2177966102,3.825423729,68.33396377
0.3016949153,3.825423729,59.94413326
0.3855932203,3.825423729,51.554302760000006
0.4694915254,3.825423729,43.16447225
0.5533898305,3.825423729,34.77464174
0.6372881356,3.825423729,26.632151370000003
0.7211864407,3.825423729,19.800252080000007
0.8050847458,3.825423729,14.48266984
0.8889830508,3.825423729,11.292525370000007
0.9728813559,3.825423729,8.221260790000002
1.056779661,3.825423729,5.927794040000009
1.140677966,3.825423729,3.740033699999998
1.224576271,3.825423729,1.3308922100000018
1.308474576,3.825423729,1.0069170999999812
1.392372881,3.825423729,1.4078254000000072
1.476271186,3.825423729,6.3135221
1.560169492,3.825423729,6.746023399999999
1.644067797,3.825423729,10.031087200000002
1.727966102,3.825423729,13.466925399999994
1.811864407,3.825423729,12.609059000000002
1.895762712,3.825423729,11.783973799999998
1.979661017,3.825423729,11.950409199999996
2.063559322,3.825423729,11.499178100000009
2.147457627,3.825423729,12.152149899999998
2.231355932,3.825423729,12.562352279999999
2.315254237,3.825423729,11.80338476
2.399152542,3.825423729,11.900107989999995
2.483050847,3.825423729,10.52809717000001
2.566949153,3.825423729,13.793116139999995
2.650847458,3.825423729,14.050141920000002
2.734745763,3.825423729,13.639881329999994
2.818644068,3.825423729,17.141337090000007
2.902542373,3.825423729,18.236787140000004
2.986440678,3.825423729,20.38047333
3.070338983,3.825423729,19.599171009999992
3.154237288,3.825423729,19.707204129999994
3.238135593,3.825423729,19.54467269
3.322033898,3.825423729,20.618346950000003
3.405932203,3.825423729,20.639416980000007
3.489830508,3.825423729,21.65687665
3.573728814,3.825423729,22.941487390000006
3.657627119,3.825423729,24.05255762
3.741525424,3.825423729,25.151367810000004
3.825423729,3.825423729,26.45707643
3.909322034,3.825423729,27.762808760000006
3.993220339,3.825423729,27.104634860000004
4.077118644,3.825423729,27.376038800000003
4.161016949,3.825423729,28.7223994
4.244915254,3.825423729,32.39469932
4.328813559,3.825423729,34.07963832
4.412711864,3.825423729,36.78840727
4.496610169,3.825423729,37.351592290000006
4.580508475,3.825423729,37.723949430000005
4.66440678,3.825423729,40.59547019
4.748305085,3.825423729,41.36126661
4.83220339,3.825423729,40.939477960000005
4.916101695,3.825423729,43.83989083
5.0,3.825423729,43.45364227
0.05,3.909322034,83.02302008
0.1338983051,3.909322034,74.63318957
0.2177966102,3.909322034,66.24335905999999
0.3016949153,3.909322034,57.85352854999999
0.3855932203,3.909322034,49.46369805
0.4694915254,3.909322034,41.073867539999995
0.5533898305,3.909322034,32.68403702999999
0.6372881356,3.909322034,24.541546659999995
0.7211864407,3.909322034,17.70964737
0.8050847458,3.909322034,12.392065129999992
0.8889830508,3.909322034,9.265340099999989
0.9728813559,3.909322034,6.67919830999999
1.056779661,3.909322034,4.418396860000001
1.140677966,3.909322034,2.1269897099999895
1.224576271,3.909322034,0.1756142499999953
1.308474576,3.909322034,1.5254828999999859
1.392372881,3.909322034,4.815115300000002
1.476271186,3.909322034,9.189010899999985
1.560169492,3.909322034,10.5490535
1.644067797,3.909322034,14.669015900000005
1.727966102,3.909322034,13.707012300000002
1.811864407,3.909322034,13.09247049999999
1.895762712,3.909322034,12.608397999999994
1.979661017,3.909322034,12.554592
2.063559322,3.909322034,13.455838200000002
2.147457627,3.909322034,14.326011030000004
2.231355932,3.909322034,13.000112060000006
2.315254237,3.909322034,11.877753979999994
2.399152542,3.909322034,11.463940820000005
2.483050847,3.909322034,11.926222500000009
2.566949153,3.909322034,13.659407059999992
2.650847458,3.909322034,14.753730849999997
2.734745763,3.909322034,16.477410730000003
2.818644068,3.909322034,19.39364673
2.902542373,3.909322034,20.609740700000003
2.986440678,3.909322034,21.21561220000001
3.070338983,3.909322034,21.524558740000003
3.154237288,3.909322034,21.22674515
3.238135593,3.909322034,21.477444020000007
3.322033898,3.909322034,21.342717499999992
3.405932203,3.909322034,20.74264779
3.489830508,3.909322034,23.646679930000005
3.573728814,3.909322034,22.71660304999999
3.657627119,3.909322034,23.877004899999996
3.741525424,3.909322034,25.061007059999994
3.825423729,3.909322034,26.337515659999994
3.909322034,3.909322034,25.672204049999998
3.993220339,3.909322034,25.927105429999997
4.077118644,3.909322034,27.437951279999993
4.161016949,3.909322034,29.852654629999996
4.244915254,3.909322034,34.574624719999996
4.328813559,3.909322034,36.240339739999996
4.412711864,3.909322034,35.748325439999995
4.496610169,3.909322034,36.108234589999995
4.580508475,3.909322034,38.945083579999995
4.66440678,3.909322034,39.696209429999996
4.748305085,3.909322034,39.27066189999999
4.83220339,3.909322034,42.13885834999999
4.916101695,3.909322034,41.749286119999994
5.0,3.909322034,45.028433459999995
0.05,3.993220339,81.2842898
0.1338983051,3.993220339,72.89445929
0.2177966102,3.993220339,64.50462877999999
0.3016949153,3.993220339,56.114798269999994
0.3855932203,3.993220339,47.72496777
0.4694915254,3.993220339,39.335137259999996
0.5533898305,3.993220339,30.945306749999993
0.6372881356,3.993220339,22.802816379999996
0.7211864407,3.993220339,15.97091709
0.8050847458,3.993220339,11.021373209999993
0.8889830508,3.993220339,8.002259519999996
0.9728813559,3.993220339,5.02557899
1.056779661,3.993220339,4.0349493699999925
1.140677966,3.993220339,0.8988831300000015
1.224576271,3.993220339,1.7684230000000127
1.308474576,3.993220339,5.675758500000001
1.392372881,3.993220339,6.659650900000003
1.476271186,3.993220339,13.243868199999994
1.560169492,3.993220339,15.270291200000003
1.644067797,3.993220339,14.271674500000003
1.727966102,3.993220339,14.221591500000002
1.811864407,3.993220339,13.951287499999992
1.895762712,3.993220339,12.370273799999993
1.979661017,3.993220339,13.22162879999999
2.063559322,3.993220339,14.2944581
2.147457627,3.993220339,14.260250630000002
