trial,trial_seed,n_users,F,B,cE,cN,final_pE,final_pN,price_margin_E,price_margin_N,comp_utilization,band_utilization,offloading_ratio,offloading_size,social_cost,esp_revenue,nsp_revenue,joint_revenue,restricted_gap,outer_iterations,stage2_oracle_calls,runtime_sec,stage1_method,stopping_reason
2,502378,50,100.0,40.0,0.01,0.01,1.896006841167177,1.4291079261546944,1.886006841167177,1.4191079261546944,0.3307527940145976,1.0,0.2,10,971.3395855434891,62.38020322466892,56.76431704618778,119.1445202708567,0.0,5,49,1.3309036996215582,vbbr_brd,verified_gain_tolerance
2,502378,50,120.0,40.0,0.01,0.01,1.896006841167177,1.4291079261546944,1.886006841167177,1.4191079261546944,0.275627328345498,1.0,0.2,10,971.3395855434891,62.38020322466892,56.76431704618778,119.1445202708567,0.0,5,49,1.702891499735415,vbbr_brd,verified_gain_tolerance
2,502378,50,20.0,60.0,0.01,0.01,3.903381382777394,0.9981989936516982,3.8933813827773944,0.9881989936516982,0.9167090753395108,0.7810153205746825,0.16,8,1000.5611582525006,71.38196094699862,46.30791322910758,117.6898741761062,0.0,3,37,0.914466000162065,vbbr_brd,verified_gain_tolerance
2,502378,50,40.0,60.0,0.01,0.01,2.9219182889707693,1.0881386924142062,2.9119182889707695,1.0781386924142062,0.6029655975853331,0.801675471706236,0.18,9,984.1520037301732,70.23146204915683,51.859040688354185,122.09050273751102,0.0,4,43,1.4801359996199608,vbbr_brd,verified_gain_tolerance
2,502378,50,60.0,60.0,0.01,0.01,1.8934592472136007,1.1527425895314856,1.8834592472136007,1.1427425895314856,0.708971419914451,1.0,0.26,13,955.4224648059371,80.11912661088176,68.56455537188913,148.6836819827709,0.0,3,37,2.3503622002899647,vbbr_brd,verified_gain_tolerance
2,502378,50,80.0,60.0,0.01,0.01,1.8934592472136007,1.1527425895314856,1.8834592472136007,1.1427425895314856,0.5317285649358382,1.0,0.26,13,955.4224648059371,80.11912661088176,68.56455537188913,148.6836819827709,0.0,3,37,2.2300717998296022,vbbr_brd,verified_gain_tolerance
2,502378,50,100.0,60.0,0.01,0.01,1.8934592472136007,1.1527425895314856,1.8834592472136007,1.1427425895314856,0.4253828519486706,1.0,0.26,13,955.4224648059371,80.11912661088176,68.56455537188913,148.6836819827709,0.0,3,37,2.356386799365282,vbbr_brd,verified_gain_tolerance
2,502378,50,120.0,60.0,0.01,0.01,1.8934592472136007,1.1527425895314856,1.8834592472136007,1.1427425895314856,0.3544857099572255,1.0,0.26,13,955.4224648059371,80.11912661088176,68.56455537188913,148.6836819827709,0.0,3,37,2.190159600228071,vbbr_brd,verified_gain_tolerance
2,502378,50,20.0,80.0,0.01,0.01,5.319830192840536,0.5,5.309830192840536,0.49,0.7852413102871761,0.8276455384216362,0.16,8,997.183168204449,83.38996036057023,32.44370510612814,115.83366546669836,0.0,2,31,0.7090418003499508,vbbr_brd,verified_gain_tolerance
2,502378,50,40.0,80.0,0.01,0.01,2.392721470363651,0.8324456174419462,2.3827214703636512,0.8224456174419462,0.9557110476451921,0.9686758730312175,0.26,13,953.3713350691125,91.08772930751749,63.73465811970209,154.82238742721958,0.0,6,55,4.3413466000929475,vbbr_brd,verified_gain_tolerance
