pE,pN,value_mean,value_std
3.909322034,0.8050847458,0.239,0.03910242959
3.993220339,0.8050847458,0.234,0.04004996879
4.077118644,0.8050847458,0.226,0.04127953488
4.161016949,0.8050847458,0.224,0.04152107898
4.244915254,0.8050847458,0.219,0.04205948169
4.328813559,0.8050847458,0.213,0.04196427052
4.412711864,0.8050847458,0.208,0.04512205669
4.496610169,0.8050847458,0.205,0.04695742753
4.580508475,0.8050847458,0.201,0.04784349486
4.66440678,0.8050847458,0.198,0.04686149806
4.748305085,0.8050847458,0.197,0.04712748667
4.83220339,0.8050847458,0.193,0.04539823785
4.916101695,0.8050847458,0.192,0.04331281566
5,0.8050847458,0.188,0.04445222154
0.05,0.8889830508,0.782,0.03458323293
0.1338983051,0.8889830508,0.758,0.03458323293
0.2177966102,0.8889830508,0.724,0.03720215048
0.3016949153,0.8889830508,0.696,0.03954743987
0.3855932203,0.8889830508,0.676,0.0445421149
0.4694915254,0.8889830508,0.654,0.042
0.5533898305,0.8889830508,0.632,0.04377213726
0.6372881356,0.8889830508,0.62,0.04604345773
0.7211864407,0.8889830508,0.593,0.03551056181
0.8050847458,0.8889830508,0.577,0.03925557285
0.8889830508,0.8889830508,0.559,0.03961060464
0.9728813559,0.8889830508,0.535,0.03667424164
1.056779661,0.8889830508,0.523,0.03522782991
1.140677966,0.8889830508,0.512,0.03655133376
1.224576271,0.8889830508,0.496,0.03954743987
1.308474576,0.8889830508,0.486,0.03720215048
1.392372881,0.8889830508,0.474,0.04476605857
1.476271186,0.8889830508,0.465,0.0369459064
1.560169492,0.8889830508,0.451,0.03505709629
1.644067797,0.8889830508,0.441,0.03562302626
1.727966102,0.8889830508,0.429,0.03910242959
1.811864407,0.8889830508,0.416,0.04363484846
1.895762712,0.8889830508,0.401,0.04182104733
1.979661017,0.8889830508,0.392,0.04044749683
2.063559322,0.8889830508,0.383,0.0397617907
2.147457627,0.8889830508,0.374,0.04127953488
2.231355932,0.8889830508,0.367,0.03769615365
2.315254237,0.8889830508,0.356,0.03411744422
2.399152542,0.8889830508,0.351,0.0344818793
2.483050847,0.8889830508,0.344,0.03231098884
2.566949153,0.8889830508,0.336,0.03072458299
2.650847458,0.8889830508,0.33,0.03098386677
2.734745763,0.8889830508,0.321,0.02547547841
2.818644068,0.8889830508,0.312,0.02675817632
2.902542373,0.8889830508,0.305,0.02941088234
2.986440678,0.8889830508,0.297,0.03034798181
3.070338983,0.8889830508,0.289,0.033
3.154237288,0.8889830508,0.276,0.02727636339
3.238135593,0.8889830508,0.269,0.03112876483
3.322033898,0.8889830508,0.267,0.03348133809
3.405932203,0.8889830508,0.262,0.03310589071
3.489830508,0.8889830508,0.255,0.03471310992
3.573728814,0.8889830508,0.252,0.03627671429
3.657627119,0.8889830508,0.245,0.03981205847
3.741525424,0.8889830508,0.236,0.04029888336
3.825423729,0.8889830508,0.229,0.03780211634
3.909322034,0.8889830508,0.224,0.04317406629
3.993220339,0.8889830508,0.221,0.043
4.077118644,0.8889830508,0.217,0.04124318125
4.161016949,0.8889830508,0.21,0.04335896678
4.244915254,0.8889830508,0.206,0.04737087713
4.328813559,0.8889830508,0.203,0.04733920151
4.412711864,0.8889830508,0.198,0.04707440918
4.496610169,0.8889830508,0.197,0.04712748667
4.580508475,0.8889830508,0.195,0.04544227107
4.66440678,0.8889830508,0.193,0.04539823785
4.748305085,0.8889830508,0.191,0.04678675026
4.83220339,0.8889830508,0.188,0.04578209257
4.916101695,0.8889830508,0.182,0.04874423043
5,0.8889830508,0.181,0.04763402146
0.05,0.9728813559,0.768,0.03310589071
0.1338983051,0.9728813559,0.736,0.04363484846
0.2177966102,0.9728813559,0.703,0.03925557285
0.3016949153,0.9728813559,0.675,0.04432832052
0.3855932203,0.9728813559,0.649,0.04182104733
0.4694915254,0.9728813559,0.629,0.04459820624
0.5533898305,0.9728813559,0.612,0.04284857057
0.6372881356,0.9728813559,0.587,0.03716180835
0.7211864407,0.9728813559,0.569,0.0388458492
0.8050847458,0.9728813559,0.546,0.03852272057
0.8889830508,0.9728813559,0.531,0.03419064199
0.9728813559,0.9728813559,0.517,0.03634556369
1.056779661,0.9728813559,0.499,0.0388458492
1.140677966,0.9728813559,0.491,0.03910242959
1.224576271,0.9728813559,0.476,0.03746998799
1.308474576,0.9728813559,0.466,0.03693237063
1.392372881,0.9728813559,0.453,0.03579106034
1.476271186,0.9728813559,0.444,0.03411744422
1.560169492,0.9728813559,0.431,0.0388458492
1.644067797,0.9728813559,0.416,0.038
1.727966102,0.9728813559,0.404,0.0363868108
1.811864407,0.9728813559,0.391,0.04060788101
1.895762712,0.9728813559,0.385,0.04201190308
1.979661017,0.9728813559,0.376,0.04294182111
2.063559322,0.9728813559,0.367,0.03742993454
2.147457627,0.9728813559,0.358,0.03655133376
2.231355932,0.9728813559,0.351,0.0347706773
2.315254237,0.9728813559,0.345,0.03201562119
2.399152542,0.9728813559,0.337,0.03287856445
2.483050847,0.9728813559,0.329,0.03112876483
2.566949153,0.9728813559,0.323,0.0260959767
2.650847458,0.9728813559,0.312,0.02925747768
2.734745763,0.9728813559,0.307,0.02865309756
2.818644068,0.9728813559,0.296,0.03039736831
2.902542373,0.9728813559,0.287,0.03436568055
2.986440678,0.9728813559,0.275,0.02941088234
3.070338983,0.9728813559,0.266,0.03382306905
3.154237288,0.9728813559,0.263,0.03377869151
3.238135593,0.9728813559,0.259,0.03389690251
3.322033898,0.9728813559,0.254,0.03411744422
3.405932203,0.9728813559,0.247,0.03874274126
3.489830508,0.9728813559,0.24,0.03820994635
3.573728814,0.9728813559,0.236,0.04029888336
3.657627119,0.9728813559,0.226,0.03979949748
3.741525424,0.9728813559,0.223,0.04267317659
3.825423729,0.9728813559,0.221,0.043
3.909322034,0.9728813559,0.212,0.04422668877
3.993220339,0.9728813559,0.21,0.04516635916
4.077118644,0.9728813559,0.207,0.04450842617
4.161016949,0.9728813559,0.202,0.04749736835
4.244915254,0.9728813559,0.198,0.04707440918
4.328813559,0.9728813559,0.196,0.04608687449
4.412711864,0.9728813559,0.194,0.04498888752
4.496610169,0.9728813559,0.19,0.04774934555
4.580508475,0.9728813559,0.19,0.04774934555
4.66440678,0.9728813559,0.184,0.048
4.748305085,0.9728813559,0.181,0.04825971405
4.83220339,0.9728813559,0.175,0.04272001873
4.916101695,0.9728813559,0.174,0.04176122604
5,0.9728813559,0.171,0.04060788101
0.05,1.056779661,0.753,0.03950949253
0.1338983051,1.056779661,0.708,0.03789459064
0.2177966102,1.056779661,0.679,0.04205948169
0.3016949153,1.056779661,0.65,0.04123105626
0.3855932203,1.056779661,0.626,0.04409081537
0.4694915254,1.056779661,0.608,0.04142463035
0.5533898305,1.056779661,0.58,0.03633180425
0.6372881356,1.056779661,0.566,0.04127953488
0.7211864407,1.056779661,0.539,0.03590264614
0.8050847458,1.056779661,0.523,0.03848376281
0.8889830508,1.056779661,0.509,0.03645545227
0.9728813559,1.056779661,0.492,0.03815756806
1.056779661,1.056779661,0.485,0.03612478374
1.140677966,1.056779661,0.471,0.03858756276
1.224576271,1.056779661,0.461,0.03726929031
1.308474576,1.056779661,0.448,0.03059411708
1.392372881,1.056779661,0.435,0.03748332963
1.476271186,1.056779661,0.424,0.03583294573
1.560169492,1.056779661,0.408,0.03867815921
1.644067797,1.056779661,0.395,0.03930648801
1.727966102,1.056779661,0.388,0.04308131846
1.811864407,1.056779661,0.377,0.04196427052
1.895762712,1.056779661,0.368,0.03789459064
1.979661017,1.056779661,0.36,0.03687817783
2.063559322,1.056779661,0.356,0.03720215048
2.147457627,1.056779661,0.345,0.03201562119
2.231355932,1.056779661,0.339,0.03144837039
2.315254237,1.056779661,0.331,0.03419064199
2.399152542,1.056779661,0.322,0.02959729717
2.483050847,1.056779661,0.314,0.02690724809
2.566949153,1.056779661,0.306,0.03136877428
2.650847458,1.056779661,0.296,0.03168595904
2.734745763,1.056779661,0.284,0.03666060556
2.818644068,1.056779661,0.273,0.03195309062
2.902542373,1.056779661,0.265,0.03413209633
2.986440678,1.056779661,0.261,0.0344818793
3.070338983,1.056779661,0.259,0.03505709629
3.154237288,1.056779661,0.252,0.03682390528
3.238135593,1.056779661,0.243,0.03874274126
3.322033898,1.056779661,0.241,0.03910242959
3.405932203,1.056779661,0.232,0.04166533331
3.489830508,1.056779661,0.229,0.04134005322
3.573728814,1.056779661,0.225,0.04080441153
3.657627119,1.056779661,0.218,0.04354308211
3.741525424,1.056779661,0.213,0.04473253849
3.825423729,1.056779661,0.209,0.04526588119
3.909322034,1.056779661,0.205,0.04432832052
3.993220339,1.056779661,0.203,0.04360045871
4.077118644,1.056779661,0.199,0.047
4.161016949,1.056779661,0.195,0.04716990566
4.244915254,1.056779661,0.191,0.047
4.328813559,1.056779661,0.19,0.04774934555
4.412711864,1.056779661,0.187,0.04940647731
4.496610169,1.056779661,0.182,0.04995998399
4.580508475,1.056779661,0.176,0.04317406629
4.66440678,1.056779661,0.175,0.04224926035
4.748305085,1.056779661,0.174,0.04176122604
4.83220339,1.056779661,0.173,0.04148493703
4.916101695,1.056779661,0.167,0.04243819035
5,1.056779661,0.163,0.04026164428
0.05,1.140677966,0.734,0.038
0.1338983051,1.140677966,0.692,0.0406939799
0.2177966102,1.140677966,0.658,0.04467661581
0.3016949153,1.140677966,0.627,0.04605431576
0.3855932203,1.140677966,0.606,0.04079215611
0.4694915254,1.140677966,0.58,0.03768288736
0.5533898305,1.140677966,0.563,0.0397617907
0.6372881356,1.140677966,0.537,0.03257299495
0.7211864407,1.140677966,0.519,0.03961060464
0.8050847458,1.140677966,0.505,0.03801315562
0.8889830508,1.140677966,0.49,0.03872983346
0.9728813559,1.140677966,0.479,0.03534119409
1.056779661,1.140677966,0.465,0.03556683849
1.140677966,1.140677966,0.451,0.03389690251
1.224576271,1.140677966,0.442,0.03280243893
1.308474576,1.140677966,0.43,0.03255764119
1.392372881,1.140677966,0.416,0.03469870315
1.476271186,1.140677966,0.401,0.03832753579
1.560169492,1.140677966,0.391,0.03780211634
1.644067797,1.140677966,0.381,0.04346262762
1.727966102,1.140677966,0.37,0.04049691346
1.811864407,1.140677966,0.365,0.03905124838
1.895762712,1.140677966,0.358,0.03627671429
1.979661017,1.140677966,0.349,0.03645545227
2.063559322,1.140677966,0.341,0.03389690251
2.147457627,1.140677966,0.334,0.032
2.231355932,1.140677966,0.326,0.032
2.315254237,1.140677966,0.317,0.03001666204
2.399152542,1.140677966,0.307,0.029
2.483050847,1.140677966,0.296,0.03231098884
2.566949153,1.140677966,0.288,0.03515679166
2.650847458,1.140677966,0.274,0.03583294573
2.734745763,1.140677966,0.264,0.03440930107
2.818644068,1.140677966,0.261,0.0347706773
2.902542373,1.140677966,0.258,0.03544009029
2.986440678,1.140677966,0.247,0.03822302971
3.070338983,1.140677966,0.243,0.03689173349
3.154237288,1.140677966,0.24,0.04
3.238135593,1.140677966,0.231,0.04253234064
3.322033898,1.140677966,0.229,0.04134005322
3.405932203,1.140677966,0.226,0.04340506883
3.489830508,1.140677966,0.22,0.04404543109
3.573728814,1.140677966,0.214,0.04294182111
3.657627119,1.140677966,0.207,0.04517742799
3.741525424,1.140677966,0.205,0.04674398357
3.825423729,1.140677966,0.201,0.04392038251
3.909322034,1.140677966,0.199,0.04657252409
3.993220339,1.140677966,0.194,0.04694677838
4.077118644,1.140677966,0.19,0.04857983121
4.161016949,1.140677966,0.188,0.04975942122
4.244915254,1.140677966,0.184,0.04983974318
4.328813559,1.140677966,0.18,0.0469041576
4.412711864,1.140677966,0.178,0.04422668877
4.496610169,1.140677966,0.175,0.04224926035
4.580508475,1.140677966,0.175,0.04224926035
4.66440678,1.140677966,0.17,0.04195235393
4.748305085,1.140677966,0.165,0.04080441153
4.83220339,1.140677966,0.161,0.04109744518
4.916101695,1.140677966,0.16,0.04123105626
5,1.140677966,0.155,0.04153311931
0.05,1.224576271,0.714,0.04340506883
0.1338983051,1.224576271,0.666,0.03979949748
0.2177966102,1.224576271,0.633,0.04838388161
0.3016949153,1.224576271,0.608,0.03969886648
0.3855932203,1.224576271,0.583,0.03716180835
0.4694915254,1.224576271,0.56,0.03847076812
0.5533898305,1.224576271,0.536,0.03666060556
0.6372881356,1.224576271,0.517,0.039
0.7211864407,1.224576271,0.503,0.03689173349
0.8050847458,1.224576271,0.486,0.03693237063
0.8889830508,1.224576271,0.477,0.03407345007
0.9728813559,1.224576271,0.462,0.03487119155
1.056779661,1.224576271,0.447,0.03377869151
1.140677966,1.224576271,0.437,0.03257299495
1.224576271,1.224576271,0.424,0.032
1.308474576,1.224576271,0.41,0.03768288736
1.392372881,1.224576271,0.397,0.04026164428
1.476271186,1.224576271,0.385,0.03956008089
1.560169492,1.224576271,0.376,0.04586937976
1.644067797,1.224576271,0.368,0.03789459064
1.727966102,1.224576271,0.362,0.03709447398
1.811864407,1.224576271,0.353,0.03661966685
1.895762712,1.224576271,0.348,0.03627671429
1.979661017,1.224576271,0.336,0.03411744422
2.063559322,1.224576271,0.33,0.03224903099
2.147457627,1.224576271,0.318,0.03155946768
2.231355932,1.224576271,0.307,0.0346554469
2.315254237,1.224576271,0.298,0.03249615362
2.399152542,1.224576271,0.288,0.03340658618
2.483050847,1.224576271,0.276,0.03583294573
2.566949153,1.224576271,0.265,0.03293933818
2.650847458,1.224576271,0.261,0.03753664876
2.734745763,1.224576271,0.258,0.03544009029
2.818644068,1.224576271,0.25,0.03924283374
2.902542373,1.224576271,0.243,0.03874274126
2.986440678,1.224576271,0.24,0.03949683532
3.070338983,1.224576271,0.233,0.04428317965
3.154237288,1.224576271,0.229,0.04134005322
3.238135593,1.224576271,0.224,0.04431703961
3.322033898,1.224576271,0.222,0.04445222154
3.405932203,1.224576271,0.214,0.04294182111
3.489830508,1.224576271,0.209,0.04346262762
3.573728814,1.224576271,0.204,0.048
3.657627119,1.224576271,0.202,0.046
3.741525424,1.224576271,0.201,0.04392038251
3.825423729,1.224576271,0.194,0.04608687449
3.909322034,1.224576271,0.189,0.04908156477
3.993220339,1.224576271,0.187,0.0487954916
4.077118644,1.224576271,0.183,0.04775981575
4.161016949,1.224576271,0.181,0.047
4.244915254,1.224576271,0.178,0.04422668877
4.328813559,1.224576271,0.174,0.04294182111
4.412711864,1.224576271,0.173,0.04243819035
4.496610169,1.224576271,0.17,0.04312771731
4.580508475,1.224576271,0.167,0.04196427052
4.66440678,1.224576271,0.161,0.04182104733
4.748305085,1.224576271,0.157,0.041
4.83220339,1.224576271,0.153,0.04196427052
4.916101695,1.224576271,0.151,0.04205948169
5,1.224576271,0.149,0.04158124577
0.05,1.308474576,0.699,0.03935733731
0.1338983051,1.308474576,0.647,0.04605431576
0.2177966102,1.308474576,0.614,0.03773592453
0.3016949153,1.308474576,0.585,0.03721558813
0.3855932203,1.308474576,0.564,0.03954743987
0.4694915254,1.308474576,0.538,0.03655133376
0.5533898305,1.308474576,0.52,0.03898717738
0.6372881356,1.308474576,0.502,0.0357211422
0.7211864407,1.308474576,0.484,0.03292415527
0.8050847458,1.308474576,0.474,0.03611094017
0.8889830508,1.308474576,0.457,0.03579106034
0.9728813559,1.308474576,0.446,0.03292415527
1.056779661,1.308474576,0.434,0.02939387691
1.140677966,1.308474576,0.421,0.0344818793
1.224576271,1.308474576,0.407,0.03848376281
1.308474576,1.308474576,0.393,0.04172529209
1.392372881,1.308474576,0.382,0.04214261501
1.476271186,1.308474576,0.373,0.04196427052
1.560169492,1.308474576,0.366,0.038
1.644067797,1.308474576,0.357,0.03716180835
1.727966102,1.308474576,0.351,0.03618010503
1.811864407,1.308474576,0.344,0.03469870315
1.895762712,1.308474576,0.333,0.03522782991
1.979661017,1.308474576,0.32,0.03492849839
2.063559322,1.308474576,0.31,0.03521363372
2.147457627,1.308474576,0.303,0.03436568055
2.231355932,1.308474576,0.293,0.03318132005
2.315254237,1.308474576,0.284,0.03746998799
2.399152542,1.308474576,0.271,0.0344818793
2.483050847,1.308474576,0.261,0.03534119409
2.566949153,1.308474576,0.258,0.036
2.650847458,1.308474576,0.25,0.03741657387
2.734745763,1.308474576,0.245,0.0369459064
2.818644068,1.308474576,0.24,0.03949683532
2.902542373,1.308474576,0.235,0.04177319715
2.986440678,1.308474576,0.231,0.04323193264
3.070338983,1.308474576,0.224,0.04431703961
3.154237288,1.308474576,0.221,0.04504442252
3.238135593,1.308474576,0.217,0.04473253849
3.322033898,1.308474576,0.21,0.04427188724
3.405932203,1.308474576,0.207,0.04517742799
3.489830508,1.308474576,0.203,0.04691481642
3.573728814,1.308474576,0.201,0.04392038251
3.657627119,1.308474576,0.193,0.04670117772
3.741525424,1.308474576,0.191,0.04805205511
3.825423729,1.308474576,0.186,0.04673328578
3.909322034,1.308474576,0.182,0.04686149806
3.993220339,1.308474576,0.18,0.04647580015
4.077118644,1.308474576,0.177,0.04495553359
4.161016949,1.308474576,0.175,0.04544227107
4.244915254,1.308474576,0.172,0.04166533331
4.328813559,1.308474576,0.17,0.04312771731
4.412711864,1.308474576,0.166,0.04270831301
4.496610169,1.308474576,0.161,0.04182104733
4.580508475,1.308474576,0.157,0.041
4.66440678,1.308474576,0.152,0.0423792402
4.748305085,1.308474576,0.149,0.04158124577
4.83220339,1.308474576,0.148,0.04142463035
4.916101695,1.308474576,0.148,0.04142463035
5,1.308474576,0.144,0.04294182111
0.05,1.392372881,0.673,0.03436568055
0.1338983051,1.392372881,0.626,0.04363484846
0.2177966102,1.392372881,0.597,0.039
0.3016949153,1.392372881,0.566,0.03666060556
0.3855932203,1.392372881,0.542,0.03762977544
0.4694915254,1.392372881,0.52,0.0354964787
0.5533898305,1.392372881,0.5,0.03346640106
0.6372881356,1.392372881,0.485,0.03413209633
0.7211864407,1.392372881,0.473,0.03634556369
0.8050847458,1.392372881,0.457,0.03407345007
0.8889830508,1.392372881,0.441,0.03112876483
0.9728813559,1.392372881,0.43,0.03193743885
1.056779661,1.392372881,0.416,0.03382306905
1.140677966,1.392372881,0.407,0.03796050579
1.224576271,1.392372881,0.392,0.0406939799
1.308474576,1.392372881,0.382,0.04214261501
1.392372881,1.392372881,0.37,0.04074309757
1.476271186,1.392372881,0.364,0.04079215611
1.560169492,1.392372881,0.354,0.03382306905
1.644067797,1.392372881,0.349,0.03672873534
1.727966102,1.392372881,0.338,0.03544009029
1.811864407,1.392372881,0.325,0.03471310992
1.895762712,1.392372881,0.315,0.03748332963
1.979661017,1.392372881,0.304,0.03440930107
2.063559322,1.392372881,0.299,0.0347706773
2.147457627,1.392372881,0.289,0.03389690251
2.231355932,1.392372881,0.277,0.03796050579
2.315254237,1.392372881,0.265,0.035
2.399152542,1.392372881,0.258,0.036
2.483050847,1.392372881,0.253,0.03742993454
2.566949153,1.392372881,0.245,0.03930648801
2.650847458,1.392372881,0.242,0.04019950248
2.734745763,1.392372881,0.238,0.03919183588
2.818644068,1.392372881,0.232,0.04377213726
2.902542373,1.392372881,0.224,0.04431703961
2.986440678,1.392372881,0.221,0.04504442252
3.070338983,1.392372881,0.219,0.04570557953
3.154237288,1.392372881,0.212,0.045563143
3.238135593,1.392372881,0.209,0.04526588119
3.322033898,1.392372881,0.206,0.04409081537
3.405932203,1.392372881,0.201,0.04742362281
3.489830508,1.392372881,0.196,0.0465188134
3.573728814,1.392372881,0.191,0.04657252409
3.657627119,1.392372881,0.187,0.04495553359
3.741525424,1.392372881,0.183,0.04605431576
3.825423729,1.392372881,0.181,0.04635730795
3.909322034,1.392372881,0.177,0.04473253849
3.993220339,1.392372881,0.176,0.0445421149
4.077118644,1.392372881,0.172,0.04331281566
4.161016949,1.392372881,0.168,0.04214261501
4.244915254,1.392372881,0.166,0.04317406629
4.328813559,1.392372881,0.163,0.04220189569
4.412711864,1.392372881,0.159,0.04182104733
4.496610169,1.392372881,0.153,0.04172529209
4.580508475,1.392372881,0.149,0.04158124577
4.66440678,1.392372881,0.148,0.04142463035
4.748305085,1.392372881,0.147,0.04148493703
4.83220339,1.392372881,0.144,0.04294182111
4.916101695,1.392372881,0.143,0.04337049688
5,1.392372881,0.141,0.04369210455
0.05,1.476271186,0.653,0.04313930922
0.1338983051,1.476271186,0.608,0.03841874542
0.2177966102,1.476271186,0.574,0.03666060556
0.3016949153,1.476271186,0.548,0.03340658618
0.3855932203,1.476271186,0.528,0.02959729717
0.4694915254,1.476271186,0.501,0.033
0.5533898305,1.476271186,0.487,0.03132091953
0.6372881356,1.476271186,0.473,0.03689173349
0.7211864407,1.476271186,0.458,0.03218695388
0.8050847458,1.476271186,0.442,0.03218695388
0.8889830508,1.476271186,0.427,0.03494281042
0.9728813559,1.476271186,0.414,0.03352610923
1.056779661,1.476271186,0.407,0.03551056181
1.140677966,1.476271186,0.392,0.0406939799
1.224576271,1.476271186,0.378,0.03893584467
1.308474576,1.476271186,0.369,0.04158124577
1.392372881,1.476271186,0.362,0.03682390528
1.476271186,1.476271186,0.351,0.03590264614
1.560169492,1.476271186,0.346,0.03746998799
1.644067797,1.476271186,0.334,0.03852272057
1.727966102,1.476271186,0.317,0.03716180835
1.811864407,1.476271186,0.313,0.03634556369
1.895762712,1.476271186,0.303,0.03716180835
1.979661017,1.476271186,0.295,0.03413209633
2.063559322,1.476271186,0.283,0.03689173349
2.147457627,1.476271186,0.275,0.03930648801
2.231355932,1.476271186,0.262,0.03544009029
2.315254237,1.476271186,0.254,0.03611094017
2.399152542,1.476271186,0.249,0.04085339643
2.483050847,1.476271186,0.244,0.03979949748
2.566949153,1.476271186,0.241,0.03910242959
2.650847458,1.476271186,0.235,0.04177319715
2.734745763,1.476271186,0.227,0.04495553359
2.818644068,1.476271186,0.22,0.04626013402
2.902542373,1.476271186,0.219,0.04570557953
2.986440678,1.476271186,0.216,0.04476605857
3.070338983,1.476271186,0.211,0.04657252409
3.154237288,1.476271186,0.207,0.04473253849
3.238135593,1.476271186,0.201,0.047
3.322033898,1.476271186,0.198,0.04833218389
3.405932203,1.476271186,0.191,0.04657252409
3.489830508,1.476271186,0.187,0.04495553359
3.573728814,1.476271186,0.185,0.045
3.657627119,1.476271186,0.179,0.04678675026
3.741525424,1.476271186,0.177,0.04473253849
3.825423729,1.476271186,0.174,0.04294182111
3.909322034,1.476271186,0.174,0.04294182111
3.993220339,1.476271186,0.169,0.04437341546
4.077118644,1.476271186,0.166,0.04317406629
4.161016949,1.476271186,0.163,0.04220189569
4.244915254,1.476271186,0.159,0.04182104733
4.328813559,1.476271186,0.154,0.042
4.412711864,1.476271186,0.149,0.04158124577
4.496610169,1.476271186,0.148,0.04142463035
4.580508475,1.476271186,0.146,0.04176122604
4.66440678,1.476271186,0.143,0.04337049688
4.748305085,1.476271186,0.141,0.04369210455
4.83220339,1.476271186,0.141,0.04369210455
4.916101695,1.476271186,0.138,0.04512205669
5,1.476271186,0.135,0.04248529157
0.05,1.560169492,0.638,0.04512205669
0.1338983051,1.560169492,0.589,0.03832753579
0.2177966102,1.560169492,0.558,0.03218695388
0.3016949153,1.560169492,0.532,0.0312409987
0.3855932203,1.560169492,0.505,0.035
0.4694915254,1.560169492,0.492,0.03059411708
0.5533898305,1.560169492,0.474,0.03666060556
0.6372881356,1.560169492,0.461,0.03112876483
0.7211864407,1.560169492,0.441,0.033
0.8050847458,1.560169492,0.427,0.03287856445
0.8889830508,1.560169492,0.414,0.03352610923
0.9728813559,1.560169492,0.406,0.03382306905
1.056779661,1.560169492,0.394,0.04004996879
1.140677966,1.560169492,0.379,0.03753664876
1.224576271,1.560169492,0.368,0.04019950248
1.308474576,1.560169492,0.361,0.03780211634
1.392372881,1.560169492,0.349,0.03832753579
1.476271186,1.560169492,0.342,0.04044749683
1.560169492,1.560169492,0.328,0.0357211422
1.644067797,1.560169492,0.315,0.03471310992
1.727966102,1.560169492,0.312,0.03736308338
1.811864407,1.560169492,0.301,0.03618010503
1.895762712,1.560169492,0.291,0.03753664876
1.979661017,1.560169492,0.28,0.03605551275
2.063559322,1.560169492,0.272,0.03736308338
2.147457627,1.560169492,0.258,0.0357211422
2.231355932,1.560169492,0.251,0.03961060464
2.315254237,1.560169492,0.247,0.04220189569
2.399152542,1.560169492,0.241,0.03910242959
2.483050847,1.560169492,0.238,0.04142463035
2.566949153,1.560169492,0.23,0.04358898944
2.650847458,1.560169492,0.221,0.04742362281
2.734745763,1.560169492,0.219,0.04570557953
2.818644068,1.560169492,0.218,0.045563143
2.902542373,1.560169492,0.214,0.04409081537
2.986440678,1.560169492,0.209,0.04614108798
3.070338983,1.560169492,0.204,0.04737087713
3.154237288,1.560169492,0.199,0.04867237409
3.238135593,1.560169492,0.195,0.04801041554
3.322033898,1.560169492,0.189,0.04369210455
3.405932203,1.560169492,0.185,0.04522167622
3.489830508,1.560169492,0.182,0.04467661581
3.573728814,1.560169492,0.177,0.043829214
3.657627119,1.560169492,0.175,0.04318564576
3.741525424,1.560169492,0.174,0.04294182111
3.825423729,1.560169492,0.169,0.04392038251
3.909322034,1.560169492,0.167,0.04539823785
3.993220339,1.560169492,0.164,0.04270831301
4.077118644,1.560169492,0.16,0.04242640687
4.161016949,1.560169492,0.156,0.04223742416
4.244915254,1.560169492,0.152,0.04142463035
4.328813559,1.560169492,0.147,0.04148493703
4.412711864,1.560169492,0.145,0.04224926035
4.496610169,1.560169492,0.143,0.04337049688
4.580508475,1.560169492,0.141,0.04369210455
4.66440678,1.560169492,0.14,0.04449719092
4.748305085,1.560169492,0.137,0.04517742799
4.83220339,1.560169492,0.133,0.04313930922
4.916101695,1.560169492,0.128,0.04019950248
5,1.560169492,0.126,0.04029888336
0.05,1.644067797,0.619,0.04109744518
0.1338983051,1.644067797,0.569,0.03726929031
0.2177966102,1.644067797,0.539,0.033
0.3016949153,1.644067797,0.517,0.03494281042
0.3855932203,1.644067797,0.495,0.02941088234
0.4694915254,1.644067797,0.477,0.03551056181
0.5533898305,1.644067797,0.461,0.03047950131
0.6372881356,1.644067797,0.441,0.03419064199
0.7211864407,1.644067797,0.427,0.03226453161
0.8050847458,1.644067797,0.416,0.03322649545
0.8889830508,1.644067797,0.407,0.03494281042
0.9728813559,1.644067797,0.394,0.03979949748
1.056779661,1.644067797,0.376,0.03746998799
1.140677966,1.644067797,0.365,0.04055859958
1.224576271,1.644067797,0.36,0.03633180425
1.308474576,1.644067797,0.347,0.04026164428
1.392372881,1.644067797,0.338,0.03867815921
1.476271186,1.644067797,0.324,0.03469870315
1.560169492,1.644067797,0.315,0.03612478374
1.644067797,1.644067797,0.311,0.03832753579
1.727966102,1.644067797,0.297,0.03606937759
1.811864407,1.644067797,0.289,0.03858756276
1.895762712,1.644067797,0.278,0.03867815921
1.979661017,1.644067797,0.265,0.03879432948
2.063559322,1.644067797,0.256,0.03773592453
2.147457627,1.644067797,0.249,0.03986226286
2.231355932,1.644067797,0.245,0.04006245125
2.315254237,1.644067797,0.241,0.04036087214
2.399152542,1.644067797,0.234,0.04498888752
2.483050847,1.644067797,0.226,0.0465188134
2.566949153,1.644067797,0.22,0.0469041576
2.650847458,1.644067797,0.219,0.04570557953
2.734745763,1.644067797,0.217,0.04561797891
2.818644068,1.644067797,0.212,0.04422668877
2.902542373,1.644067797,0.207,0.04817675788
2.986440678,1.644067797,0.201,0.04825971405
3.070338983,1.644067797,0.197,0.04733920151
3.154237288,1.644067797,0.193,0.04517742799
3.238135593,1.644067797,0.186,0.04294182111
3.322033898,1.644067797,0.182,0.04467661581
3.405932203,1.644067797,0.18,0.04195235393
3.489830508,1.644067797,0.175,0.04318564576
3.573728814,1.644067797,0.175,0.04318564576
3.657627119,1.644067797,0.173,0.043829214
3.741525424,1.644067797,0.167,0.04539823785
3.825423729,1.644067797,0.165,0.04432832052
3.909322034,1.644067797,0.163,0.04220189569
3.993220339,1.644067797,0.158,0.04166533331
4.077118644,1.644067797,0.156,0.04223742416
4.161016949,1.644067797,0.147,0.04148493703
