pE,pN,esp_revenue,nsp_revenue,joint_revenue,eps
0.7046979866,2.718120805,69.46979866,108.3248322,177.7946309,75.61518684
0.8053691275,2.718120805,79.53691275,108.3248322,187.861745,73.68102944
0.9060402685,2.718120805,85.59471849,108.3248322,193.9195507,71.72609635
1.006711409,2.718120805,90.32544811,108.3248322,198.6502803,67.75112788
1.10738255,2.718120805,94.82053529,108.3248322,203.1453675,64.4295302
1.208053691,2.718120805,99.11202596,108.3248322,207.4368582,56.37583893
1.308724832,2.718120805,103.2253023,108.3248322,211.5501345,50.18033768
1.409395973,2.718120805,102.9744397,108.3248322,211.299272,48.27294843
1.510067114,2.718120805,106.63945,108.3248322,214.9642822,44.38671768
1.610738255,2.718120805,110.1826386,108.3248322,218.5074708,42.40603407
1.711409396,2.718120805,113.6154,108.3248322,221.9402322,36.24161074
1.812080537,2.718120805,116.9474561,108.3248322,225.2722883,32.2147651
1.912751678,2.718120805,114.5190974,108.3248322,222.8439296,28.75045023
2.013422819,2.718120805,115.1123378,108.3248322,223.43717,24.16107383
2.11409396,2.718120805,117.9830824,108.3248322,226.3079146,20.9070254
2.214765101,2.718120805,114.6820806,108.3248322,223.0069128,17.69992492
2.315436242,2.718120805,117.2826515,108.3248322,225.6074837,16.06537159
2.416107383,2.718120805,119.8268003,108.3248322,228.1516325,12.73007286
2.516778523,2.718120805,122.3180472,108.3248322,230.6428794,11.02747784
2.617449664,2.718120805,123.6231526,108.3248322,231.9479848,7.547262118
2.718120805,2.718120805,119.2286594,104.7399324,223.9685918,9.352252814
2.818791946,2.718120805,121.4325359,104.7399324,226.1724684,5.706418725
2.919463087,2.718120805,123.597123,104.7399324,228.3370555,3.837605733
3.020134228,2.718120805,125.7244498,104.7399324,230.4643823,1.936060349
3.120805369,2.718120805,120.607714,99.82026215,220.4279761,5.116735865
3.22147651,2.718120805,122.5498696,99.82026215,222.3701318,3.174580234
3.322147651,2.718120805,114.6876762,91.36048924,206.0481655,11.03677363
3.422818792,2.718120805,116.4227371,91.36048924,207.7832263,9.301712754
3.523489933,2.718120805,118.132318,91.36048924,209.4928072,7.592131875
3.624161074,2.718120805,108.8710686,83.50613455,192.3772031,16.85338129
3.724832215,2.718120805,110.3810632,83.50613455,193.8871977,15.34338666
3.825503356,2.718120805,111.8706788,83.50613455,195.3768134,13.85377102
3.926174497,2.718120805,113.340719,83.50613455,196.8468535,12.3837309
4.026845638,2.718120805,114.7919356,83.50613455,198.2980701,10.93251428
4.127516779,2.718120805,116.2250338,83.50613455,199.7311683,9.499416077
4.228187919,2.718120805,117.6406757,83.50613455,201.1468102,8.083774177
4.32885906,2.718120805,119.039484,83.50613455,202.5456186,6.684965819
4.429530201,2.718120805,98.26713676,63.45049155,161.7176283,27.45731308
4.530201342,2.718120805,99.38253202,63.45049155,162.8330236,26.34191782
4.630872483,2.718120805,100.4855473,63.45049155,163.9360389,25.23890251
4.731543624,2.718120805,101.576586,63.45049155,165.0270775,24.14786387
4.832214765,2.718120805,102.6560298,63.45049155,166.1065214,23.06842003
4.932885906,2.718120805,103.7242408,63.45049155,167.1747324,22.00020902
5.033557047,2.718120805,92.07296049,55.87001807,147.9429786,33.65148936
5.134228188,2.718120805,92.99276144,55.87001807,148.8627795,32.73168841
5.234899329,2.718120805,93.90355337,55.87001807,149.7735714,31.82089648
5.33557047,2.718120805,94.80559589,55.87001807,150.675614,30.91885396
5.436241611,2.718120805,95.69913642,55.87001807,151.5691545,30.02531342
5.536912752,2.718120805,82.87625801,46.98109683,129.8573548,42.84819184
5.637583893,2.718120805,83.6289866,46.98109683,130.6100834,42.09546325
5.738255034,2.718120805,84.37500027,46.98109683,131.3560971,41.34944957
5.838926174,2.718120805,85.1144756,46.98109683,132.0955724,40.60997425
5.939597315,2.718120805,85.84758153,46.98109683,132.8286784,39.87686832
6.040268456,2.718120805,86.57447987,46.98109683,133.5555767,39.14996998
6.140939597,2.718120805,87.29532569,46.98109683,134.2764225,38.42912416
6.241610738,2.718120805,88.01026769,46.98109683,134.9913645,37.71418216
6.342281879,2.718120805,88.71944861,46.98109683,135.7005454,37.00500123
6.44295302,2.718120805,89.42300551,46.98109683,136.4041023,36.30144433
6.543624161,2.718120805,90.12107011,46.98109683,137.1021669,35.60337974
6.644295302,2.718120805,90.81376905,46.98109683,137.7948659,34.9106808
6.744966443,2.718120805,91.50122419,46.98109683,138.482321,34.22322566
6.845637584,2.718120805,92.18355285,46.98109683,139.1646497,33.54089699
6.946308725,2.718120805,92.86086804,46.98109683,139.8419649,32.86358181
7.046979866,2.718120805,93.53327866,46.98109683,140.5143755,32.19117119
7.147651007,2.718120805,94.20088974,46.98109683,141.1819866,31.52356011
7.248322148,2.718120805,94.86380261,46.98109683,141.8448994,30.86064724
7.348993289,2.718120805,95.52211508,46.98109683,142.5032119,30.20233477
7.44966443,2.718120805,84.1716503,40.73234187,124.9039922,41.55279955
7.55033557,2.718120805,84.73998784,40.73234187,125.4723297,40.98446201
7.651006711,2.718120805,85.30453897,40.73234187,126.0368808,40.41991088
7.751677852,2.718120805,73.81175494,34.60177131,108.4135262,51.91269491
7.852348993,2.718120805,74.29073617,34.60177131,108.8925075,51.43371368
7.953020134,2.718120805,74.76664897,34.60177131,109.3684203,50.95780088
8.053691275,2.718120805,75.23955156,34.60177131,109.8413229,50.48489829
8.154362416,2.718120805,75.70950034,34.60177131,110.3112716,50.01494951
8.255033557,2.718120805,60.58642691,27.17302214,87.75944905,65.13802294
8.355704698,2.718120805,60.95562756,27.17302214,88.1286497,64.76882229
8.456375839,2.718120805,61.32260544,27.17302214,88.49562758,64.4018444
8.55704698,2.718120805,48.23351155,22.42923252,70.66274407,77.4909383
8.657718121,2.718120805,48.51706852,22.42923252,70.94630104,77.20738133
8.758389262,2.718120805,48.79897785,22.42923252,71.22821037,76.925472
8.859060403,2.718120805,49.07926795,22.42923252,71.50850047,76.6451819
8.959731544,2.718120805,49.35796639,22.42923252,71.78719891,76.36648346
9.060402685,2.718120805,49.63509998,22.42923252,72.0643325,76.08934987
9.161073826,2.718120805,49.9106948,22.42923252,72.33992732,75.81375505
9.261744966,2.718120805,50.18477619,22.42923252,72.61400871,75.53967366
9.362416107,2.718120805,50.45736881,22.42923252,72.88660133,75.26708104
9.463087248,2.718120805,50.72849667,22.42923252,73.15772919,74.99595318
9.563758389,2.718120805,34.17747328,12.56863704,46.74611032,91.54697657
9.66442953,2.718120805,34.35725842,12.56863704,46.92589546,91.36719143
9.765100671,2.718120805,34.53610767,12.56863704,47.10474471,91.18834218
9.865771812,2.718120805,34.71403549,12.56863704,47.28267253,91.01041436
9.966442953,2.718120805,34.89105598,12.56863704,47.45969302,90.83339387
10.06711409,2.718120805,35.06718287,12.56863704,47.63581991,90.65726697
10.16778523,2.718120805,35.24242958,12.56863704,47.81106662,90.48202027
10.26845638,2.718120805,35.41680915,12.56863704,47.98544619,90.3076407
10.36912752,2.718120805,35.59033434,12.56863704,48.15897138,90.13411551
10.46979866,2.718120805,35.76301759,12.56863704,48.33165463,89.96143226
10.5704698,2.718120805,35.93487103,12.56863704,48.50350807,89.78957882
10.67114094,2.718120805,36.10590651,12.56863704,48.67454354,89.61854334
10.77181208,2.718120805,36.27613559,12.56863704,48.84477263,89.44831425
10.87248322,2.718120805,36.44556959,12.56863704,49.01420663,89.27888026
10.97315436,2.718120805,36.61421954,12.56863704,49.18285658,89.11023031
11.0738255,2.718120805,36.78209622,12.56863704,49.35073325,88.94235363
11.17449664,2.718120805,36.94921017,12.56863704,49.5178472,88.77523968
11.27516779,2.718120805,37.11557169,12.56863704,49.68420873,88.60887816
11.37583893,2.718120805,37.28119086,12.56863704,49.8498279,88.44325899
11.47651007,2.718120805,37.44607753,12.56863704,50.01471457,88.27837232
11.57718121,2.718120805,37.61024133,12.56863704,50.17887837,88.11420852
11.67785235,2.718120805,37.77369169,12.56863704,50.34232872,87.95075816
11.77852349,2.718120805,37.93643782,12.56863704,50.50507486,87.78801203
11.87919463,2.718120805,38.09848875,12.56863704,50.66712579,87.62596109
11.97986577,2.718120805,38.25985333,12.56863704,50.82849036,87.46459652
12.08053691,2.718120805,38.42054018,12.56863704,50.98917722,87.30390967
12.18120805,2.718120805,38.58055779,12.56863704,51.14919483,87.14389206
12.28187919,2.718120805,38.73991444,12.56863704,51.30855148,86.98453541
12.38255034,2.718120805,20.21217051,6.754579891,26.9667504,105.5122793
12.48322148,2.718120805,20.29429976,6.754579891,27.04887965,105.4301501
12.58389262,2.718120805,20.37609798,6.754579891,27.13067787,105.3483519
12.68456376,2.718120805,20.45756913,6.754579891,27.21214902,105.2668807
12.7852349,2.718120805,20.53871712,6.754579891,27.29329701,105.1857327
12.88590604,2.718120805,20.61954576,6.754579891,27.37412565,105.1049041
12.98657718,2.718120805,20.70005878,6.754579891,27.45463867,105.0243911
13.08724832,2.718120805,20.78025985,6.754579891,27.53483974,104.94419
13.18791946,2.718120805,20.86015258,6.754579891,27.61473248,104.8642973
13.2885906,2.718120805,20.9397405,6.754579891,27.69432039,104.7847094
13.38926174,2.718120805,21.01902706,6.754579891,27.77360695,104.7054228
13.48993289,2.718120805,21.09801566,6.754579891,27.85259555,104.6264342
13.59060403,2.718120805,21.17670964,6.754579891,27.93128953,104.5477402
13.69127517,2.718120805,21.25511227,6.754579891,28.00969216,104.4693376
13.79194631,2.718120805,0,0,0,125.7244498
13.89261745,2.718120805,0,0,0,125.7244498
13.99328859,2.718120805,0,0,0,125.7244498
14.09395973,2.718120805,0,0,0,125.7244498
14.19463087,2.718120805,0,0,0,125.7244498
14.29530201,2.718120805,0,0,0,125.7244498
14.39597315,2.718120805,0,0,0,125.7244498
14.4966443,2.718120805,0,0,0,125.7244498
14.59731544,2.718120805,0,0,0,125.7244498
14.69798658,2.718120805,0,0,0,125.7244498
14.79865772,2.718120805,0,0,0,125.7244498
14.89932886,2.718120805,0,0,0,125.7244498
15,2.718120805,0,0,0,125.7244498
0,2.818791946,-1,112.3516779,111.3516779,126.7244498
0.1006711409,2.818791946,9.067114094,112.3516779,121.4187919,116.6573358
0.2013422819,2.818791946,19.13422819,112.3516779,131.485906,106.5902217
0.3020134228,2.818791946,29.20134228,112.3516779,141.5530201,96.52310757
0.4026845638,2.818791946,39.26845638,112.3516779,151.6201342,86.45599347
0.5033557047,2.818791946,49.33557047,112.3516779,161.6872483,76.38887938
0.6040268456,2.818791946,59.40268456,112.3516779,171.7543624,71.5883412
0.7046979866,2.818791946,69.46979866,112.3516779,181.8214765,71.5883412
0.8053691275,2.818791946,79.53691275,112.3516779,191.8885906,69.6541838
0.9060402685,2.818791946,85.59471849,112.3516779,197.9463963,67.69925072
1.006711409,2.818791946,90.32544811,112.3516779,202.677126,63.72428224
1.10738255,2.818791946,94.82053529,112.3516779,207.1722131,60.40268456
1.208053691,2.818791946,99.11202596,112.3516779,211.4637038,52.34899329
1.308724832,2.818791946,103.2253023,112.3516779,215.5769802,46.15349204
1.409395973,2.818791946,102.9744397,112.3516779,215.3261176,44.24610279
1.510067114,2.818791946,106.63945,112.3516779,218.9911278,40.35987205
1.610738255,2.818791946,110.1826386,112.3516779,222.5343164,38.37918843
1.711409396,2.818791946,113.6154,112.3516779,225.9670779,32.2147651
1.812080537,2.818791946,116.9474561,112.3516779,229.299134,28.18791946
1.912751678,2.818791946,113.5490109,112.3516779,225.9006888,24.7236046
2.013422819,2.818791946,115.1123378,112.3516779,227.4640157,20.13422819
2.11409396,2.818791946,117.9830824,112.3516779,230.3347602,16.88017976
2.214765101,2.818791946,114.6820806,112.3516779,227.0337584,13.67307928
2.315436242,2.818791946,116.2143488,112.3516779,228.5660267,12.03852595
2.416107383,2.818791946,118.7353235,112.3516779,231.0870014,8.703227223
2.516778523,2.818791946,121.2038781,112.3516779,233.555556,7.000632205
2.617449664,2.818791946,123.6231526,112.3516779,235.9748304,3.520416481
2.718120805,2.818791946,119.2286594,106.6759928,225.9046522,7.416192465
2.818791946,2.818791946,121.4325359,106.6759928,228.1085287,4.291913926
2.919463087,2.818791946,123.597123,106.6759928,230.2731158,2.127326822
3.020134228,2.818791946,125.7244498,106.6759928,232.4004426,0
3.120805369,2.818791946,120.607714,101.6653851,222.2730991,5.116735865
3.22147651,2.818791946,112.925961,93.0492379,205.9751989,12.79848888
3.322147651,2.818791946,114.6876762,93.0492379,207.7369141,11.03677363
3.422818792,2.818791946,116.4227371,93.0492379,209.471975,9.301712754
3.523489933,2.818791946,107.339835,85.04969976,192.3895347,18.3846149
3.624161074,2.818791946,108.8710686,85.04969976,193.9207683,16.85338129
3.724832215,2.818791946,110.3810632,85.04969976,195.430763,15.34338666
3.825503356,2.818791946,111.8706788,85.04969976,196.9203786,13.85377102
3.926174497,2.818791946,113.340719,85.04969976,198.3904187,12.3837309
4.026845638,2.818791946,114.7919356,85.04969976,199.8416353,10.93251428
4.127516779,2.818791946,116.2250338,85.04969976,201.2747335,9.499416077
4.228187919,2.818791946,105.9623063,71.50565377,177.4679601,19.76214354
4.32885906,2.818791946,97.13893511,64.62333917,161.7622743,28.58551473
4.429530201,2.818791946,98.26713676,64.62333917,162.8904759,27.45731308
4.530201342,2.818791946,99.38253202,64.62333917,164.0058712,26.34191782
4.630872483,2.818791946,100.4855473,64.62333917,165.1088865,25.23890251
4.731543624,2.818791946,101.576586,64.62333917,166.1999252,24.14786387
4.832214765,2.818791946,102.6560298,64.62333917,167.279369,23.06842003
4.932885906,2.818791946,91.14387775,56.90274478,148.0466225,34.5805721
5.033557047,2.818791946,92.07296049,56.90274478,148.9757053,33.65148936
5.134228188,2.818791946,92.99276144,56.90274478,149.8955062,32.73168841
5.234899329,2.818791946,93.90355337,56.90274478,150.8062981,31.82089648
5.33557047,2.818791946,81.34990885,47.84951671,129.1994256,44.374541
5.436241611,2.818791946,82.11662985,47.84951671,129.9661466,43.60782
5.536912752,2.818791946,82.87625801,47.84951671,130.7257747,42.84819184
5.637583893,2.818791946,83.6289866,47.84951671,131.4785033,42.09546325
5.738255034,2.818791946,84.37500027,47.84951671,132.224517,41.34944957
5.838926174,2.818791946,85.1144756,47.84951671,132.9639923,40.60997425
5.939597315,2.818791946,85.84758153,47.84951671,133.6970982,39.87686832
6.040268456,2.818791946,86.57447987,47.84951671,134.4239966,39.14996998
6.140939597,2.818791946,87.29532569,47.84951671,135.1448424,38.42912416
6.241610738,2.818791946,88.01026769,47.84951671,135.8597844,37.71418216
6.342281879,2.818791946,88.71944861,47.84951671,136.5689653,37.00500123
6.44295302,2.818791946,89.42300551,47.84951671,137.2725222,36.30144433
6.543624161,2.818791946,90.12107011,47.84951671,137.9705868,35.60337974
6.644295302,2.818791946,90.81376905,47.84951671,138.6632858,34.9106808
6.744966443,2.818791946,91.50122419,47.84951671,139.3507409,34.22322566
6.845637584,2.818791946,92.18355285,47.84951671,140.0330696,33.54089699
6.946308725,2.818791946,92.86086804,47.84951671,140.7103847,32.86358181
7.046979866,2.818791946,93.53327866,47.84951671,141.3827954,32.19117119
7.147651007,2.818791946,94.20088974,47.84951671,142.0504064,31.52356011
7.248322148,2.818791946,83.02330442,41.48525693,124.5085614,42.70114543
7.348993289,2.818791946,83.59944912,41.48525693,125.084706,42.12500073
7.44966443,2.818791946,84.1716503,41.48525693,125.6569072,41.55279955
7.55033557,2.818791946,72.84434465,35.24136612,108.0857108,52.8801052
7.651006711,2.818791946,73.32964513,35.24136612,108.5710113,52.39480472
7.751677852,2.818791946,73.81175494,35.24136612,109.0531211,51.91269491
7.852348993,2.818791946,74.29073617,35.24136612,109.5321023,51.43371368
7.953020134,2.818791946,74.76664897,35.24136612,110.0080151,50.95780088
8.053691275,2.818791946,75.23955156,35.24136612,110.4809177,50.48489829
8.154362416,2.818791946,60.21496261,27.67530059,87.89026319,65.50948724
8.255033557,2.818791946,60.58642691,27.67530059,88.2617275,65.13802294
8.355704698,2.818791946,60.95562756,27.67530059,88.63092815,64.76882229
8.456375839,2.818791946,47.94827772,22.84382461,70.79210233,77.77617213
8.55704698,2.818791946,48.23351155,22.84382461,71.07733616,77.4909383
8.657718121,2.818791946,48.51706852,22.84382461,71.36089313,77.20738133
8.758389262,2.818791946,48.79897785,22.84382461,71.64280246,76.925472
8.859060403,2.818791946,49.07926795,22.84382461,71.92309256,76.6451819
8.959731544,2.818791946,49.35796639,22.84382461,72.201791,76.36648346
9.060402685,2.818791946,49.63509998,22.84382461,72.47892459,76.08934987
9.161073826,2.818791946,49.9106948,22.84382461,72.75451941,75.81375505
9.261744966,2.818791946,50.18477619,22.84382461,73.0286008,75.53967366
9.362416107,2.818791946,33.81503553,12.80096142,46.61599695,91.90941432
9.463087248,2.818791946,33.9967374,12.80096142,46.79769882,91.72771245
9.563758389,2.818791946,34.17747328,12.80096142,46.9784347,91.54697657
9.66442953,2.818791946,34.35725842,12.80096142,47.15821984,91.36719143
9.765100671,2.818791946,34.53610767,12.80096142,47.33706909,91.18834218
9.865771812,2.818791946,34.71403549,12.80096142,47.51499691,91.01041436
9.966442953,2.818791946,34.89105598,12.80096142,47.6920174,90.83339387
10.06711409,2.818791946,35.06718287,12.80096142,47.86814429,90.65726697
10.16778523,2.818791946,35.24242958,12.80096142,48.043391,90.48202027
10.26845638,2.818791946,35.41680915,12.80096142,48.21777057,90.3076407
10.36912752,2.818791946,35.59033434,12.80096142,48.39129576,90.13411551
10.46979866,2.818791946,35.76301759,12.80096142,48.56397901,89.96143226
10.5704698,2.818791946,35.93487103,12.80096142,48.73583245,89.78957882
