trial,trial_seed,n_users,ratio,F,B,cE,cN,final_pE,final_pN,price_margin_E,price_margin_N,comp_utilization,band_utilization,offloading_ratio,offloading_size,social_cost,esp_revenue,nsp_revenue,joint_revenue,restricted_gap,outer_iterations,stage2_oracle_calls,runtime_sec,stage1_method,stopping_reason
16,502392,50,0.3,34.64101615137755,115.47005383792515,0.01,0.01,3.7831827180228954,0.9231537456303689,3.7731827180228956,0.9131537456303689,1.0,0.8251267585119286,0.28,14,1109.9299648314225,130.70688347712976,87.00294320033102,217.7098266774608,0.0,8,67,2.961962000466883,vbbr_brd,verified_gain_tolerance
16,502392,50,0.4,40.0,100.0,0.01,0.01,3.1051791159517697,1.2505285517703828,3.09517911595177,1.2405285517703828,0.9576384070970377,0.8186160433665333,0.28,14,1114.0686098577264,118.56249593120282,101.55165747334864,220.11415340455147,0.0,12,97,4.173954700119793,vbbr_brd,verified_gain_tolerance
16,502392,50,0.5,44.721359549995796,89.44271909999159,0.01,0.01,3.6435491002577782,1.081672185812039,3.6335491002577784,1.071672185812039,0.7907288130762692,0.9840886729554418,0.28,14,1119.5433682400433,128.4912621714538,94.32812148745388,222.81938365890767,0.0,5,49,2.319570400752127,vbbr_brd,verified_gain_tolerance
16,502392,50,1.0,63.245553203367585,63.245553203367585,0.01,0.01,2.511477492998713,1.5585069503287798,2.5014774929987134,1.5485069503287798,0.6501932875396067,1.0,0.28,14,1114.2182158968133,102.86534262096168,97.93617871280334,200.80152133376504,0.0,11,91,4.5702783009037375,vbbr_brd,verified_gain_tolerance
16,502392,50,1.5,77.45966692414834,51.63977794943222,0.01,0.01,2.5982423102285863,1.629250910013852,2.5882423102285865,1.619250910013852,0.42442224101433557,1.0,0.22,11,1121.6657863254613,85.09003293321989,83.61775743753137,168.70779037075124,0.0,5,49,1.179322499781847,vbbr_brd,verified_gain_tolerance
16,502392,50,2.0,89.44271909999159,44.721359549995796,0.01,0.01,3.4996496556200696,1.5313264741725605,3.48964965562007,1.5213264741725605,0.2636008443136249,1.0,0.18,9,1142.1825223333803,82.27608505969827,68.03578824439847,150.31187330409676,0.0,3,37,0.6508065992966294,vbbr_brd,verified_gain_tolerance
16,502392,50,2.5,100.0,40.0,0.01,0.01,2.844333668098959,1.9236137646704776,2.8343336680989593,1.9136137646704776,0.26152535750530825,1.0,0.18,9,1142.852029227652,74.1250125838912,76.5445505868191,150.66956317071032,0.0,4,43,0.837355699390173,vbbr_brd,verified_gain_tolerance
16,502392,50,3.0,109.54451150103323,36.51483716701107,0.01,0.01,2.7704833405783087,1.973536063275287,2.760483340578309,1.963536063275287,0.24189989560296596,1.0,0.18,9,1143.6739065504134,73.1495122210651,71.69819962205106,144.84771184311614,0.0,5,55,1.0176895000040531,vbbr_brd,verified_gain_tolerance
16,502392,50,4.0,126.49110640673517,31.622776601683793,0.01,0.01,2.63431807020243,2.236938312326011,2.6243180702024302,2.2269383123260114,0.1917084754558108,1.0,0.16,8,1149.5721287878869,63.638183665738566,70.4219727564162,134.06015642215476,0.0,5,55,0.8196101002395153,vbbr_brd,verified_gain_tolerance
17,502393,50,0.1,20.0,200.0,0.01,0.01,6.9310157461278274,1.6877175135490217,6.921015746127828,1.6777175135490217,0.6797284225637472,0.1484878910660311,0.14,7,1112.7287048226144,94.08822231308648,49.82414707828793,143.9123693913744,0.0,3,37,0.5661909999325871,vbbr_brd,verified_gain_tolerance
17,502393,50,0.2,28.284271247461902,141.4213562373095,0.01,0.01,5.709320995461181,1.0358347977143825,5.699320995461181,1.0258347977143825,0.7315914202195706,0.34879514592276095,0.2,10,1068.1877210566283,117.93337165738916,50.60143778582125,168.5348094432104,0.0,3,37,0.9202717998996377,vbbr_brd,verified_gain_tolerance
17,502393,50,0.3,34.64101615137755,115.47005383792515,0.01,0.01,5.709320995461181,1.0358347977143825,5.699320995461181,1.0258347977143825,0.5973418932453386,0.4271850661351824,0.2,10,1068.1877210566283,117.93337165738916,50.60143778582125,168.5348094432104,0.0,3,37,0.9642643993720412,vbbr_brd,verified_gain_tolerance
17,502393,50,0.4,40.0,100.0,0.01,0.01,5.709213566746161,1.0358931226537866,5.699213566746161,1.0258931226537866,0.5173181213434882,0.49325693909500773,0.2,10,1068.1883750328493,117.93225821937781,50.60289015188261,168.53514837126042,0.0,3,37,1.0302117001265287,vbbr_brd,verified_gain_tolerance
17,502393,50,0.5,44.721359549995796,89.44271909999159,0.01,0.01,4.255688278842074,0.6557000931768764,4.245688278842074,0.6457000931768764,0.7333721660244256,1.0000000000000002,0.28,14,1005.8174254454761,139.24753811824672,57.753172056857764,197.00071017510447,0.0,5,49,1.8093908000737429,vbbr_brd,verified_gain_tolerance
17,502393,50,1.0,63.245553203367585,63.245553203367585,0.01,0.01,4.462173226434937,1.8792704237505513,4.452173226434938,1.8692704237505513,0.3700859680353124,0.5790366369670614,0.2,10,1076.2469421420326,104.20886559837005,68.45547267300245,172.66433827137251,0.0,3,37,0.8802964007481933,vbbr_brd,verified_gain_tolerance
17,502393,50,1.5,77.45966692414834,51.63977794943222,0.01,0.01,4.110028212390225,2.188295005694023,4.100028212390225,2.1782950056940233,0.3148529747873125,0.657193679126035,0.2,10,1078.7215921869058,99.99315493936301,73.92552877438867,173.91868371375168,0.0,3,37,0.9037942998111248,vbbr_brd,verified_gain_tolerance
17,502393,50,2.0,89.44271909999159,44.721359549995796,0.01,0.01,3.7775895478145367,2.5153822509106916,3.767589547814537,2.5053822509106918,0.28441562399435977,0.7078050951363066,0.2,10,1081.1570570028805,95.84335923404637,79.30538518070715,175.14874441475354,0.0,3,37,0.8278051000088453,vbbr_brd,verified_gain_tolerance
17,502393,50,2.5,100.0,40.0,0.01,0.01,3.474829617647654,2.847124060331949,3.4648296176476543,2.8371240603319494,0.2652400312241764,0.7438193831190091,0.2,10,1083.4701781493268,91.9011515971315,84.41231473552835,176.31346633265986,0.0,3,37,0.8950699996203184,vbbr_brd,verified_gain_tolerance
17,502393,50,3.0,109.54451150103323,36.51483716701107,0.01,0.01,3.2002462984321056,3.1775128382944087,3.190246298432106,3.167512838294409,0.24865325228336146,0.7558085218718549,0.2,10,1085.5936118688849,86.89783980817148,87.41773233609574,174.3155721442672,0.0,3,37,0.8924391996115446,vbbr_brd,verified_gain_tolerance
17,502393,50,4.0,126.49110640673517,31.622776601683793,0.01,0.01,4.046202302558699,2.2482938655621045,4.036202302558699,2.2382938655621047,0.19432203051884286,0.9999999999999998,0.2,10,1079.4269367425222,99.20988746779094,70.78106687958967,169.9909543473806,0.0,7,67,1.2076183995231986,vbbr_brd,verified_gain_tolerance
18,502394,50,0.1,20.0,200.0,0.01,0.01,5.87525224026683,0.5,5.86525224026683,0.49,0.9311162589063532,0.43723586579834717,0.2,10,1031.3568421692794,109.22463446998717,42.849114848238024,152.0737493182252,0.0,2,31,0.7363747004419565,vbbr_brd,verified_gain_tolerance
18,502394,50,0.2,28.284271247461902,141.4213562373095,0.01,0.01,4.281867196977795,0.8073716246426491,4.271867196977795,0.7973716246426491,0.8497393292918399,0.5064039745184681,0.22,11,1021.9804679820706,102.67115698402762,57.10483488925244,159.77599187328005,0.0,3,37,1.0330408001318574,vbbr_brd,verified_gain_tolerance
18,502394,50,0.3,34.64101615137755,115.47005383792515,0.01,0.01,3.4596644474707174,0.8395205144963402,3.4496644474707177,0.8295205144963402,0.8900833534484502,0.7049711788174634,0.26,13,1002.3290386994261,106.36485556632368,67.52550818974736,173.89036375607105,0.0,9,79,3.2136927992105484,vbbr_brd,verified_gain_tolerance
18,502394,50,0.4,40.0,100.0,0.01,0.01,2.923689304993488,0.8391179471109853,2.913689304993488,0.8291179471109853,0.9549536550072109,0.9119027776628422,0.3,15,984.4175968279769,111.29753005435803,75.6074958980621,186.90502595242015,0.0,10,79,3.52406569942832,vbbr_brd,verified_gain_tolerance
18,502394,50,0.5,44.721359549995796,89.44271909999159,0.01,0.01,2.6826058005209927,0.9624119812228386,2.672605800520993,0.9524119812228385,0.8916911753677669,0.9519947197024009,0.3,15,985.868590561111,106.57721641476796,81.09692426428299,187.67414067905094,0.0,10,79,3.4485217994078994,vbbr_brd,verified_gain_tolerance
18,502394,50,1.0,63.245553203367585,63.245553203367585,0.01,0.01,3.29026708152788,1.0740933569695854,3.2802670815278803,1.0640933569695854,0.43259684739346715,0.9371698719243732,0.22,11,1013.989390906155,89.7475396263573,63.070757361240915,152.81829698759822,0.0,3,37,1.0552065996453166,vbbr_brd,verified_gain_tolerance
18,502394,50,1.5,77.45966692414834,51.63977794943222,0.01,0.01,2.9439972685574265,1.174983594794237,2.9339972685574267,1.164983594794237,0.3690722312813415,1.0,0.22,11,1010.351353873916,83.8777362319589,60.15949414990571,144.03723038186462,0.0,3,37,0.9823339004069567,vbbr_brd,verified_gain_tolerance
18,502394,50,2.0,89.44271909999159,44.721359549995796,0.01,0.01,3.0171406143572908,1.2897277668127896,3.007140614357291,1.2797277668127895,0.288769155488256,0.9503577876495769,0.2,10,1017.325823052462,77.66932529603491,54.390083910678015,132.05940920671293,0.0,5,55,1.851291200146079,vbbr_brd,verified_gain_tolerance
18,502394,50,2.5,100.0,40.0,0.01,0.01,2.8887793644168296,1.9861831755248436,2.87877936441683,1.9761831755248436,0.21594102861873166,0.6742045818964908,0.16,8,1038.0493595846074,62.16465771185487,53.294070064224265,115.45872777607914,0.0,5,55,1.0082133999094367,vbbr_brd,verified_gain_tolerance
18,502394,50,3.0,109.54451150103323,36.51483716701107,0.01,0.01,4.260545898923773,1.2407713704355345,4.250545898923773,1.2307713704355345,0.16195616913722555,0.9619953436892421,0.16,8,1041.6929474610602,75.41067510535892,43.23343310518461,118.64410821054352,0.0,6,55,1.0162347005680203,vbbr_brd,verified_gain_tolerance
18,502394,50,4.0,126.49110640673517,31.622776601683793,0.01,0.01,2.913682195311042,1.9886315209198029,2.9036821953110423,1.9786315209198029,0.15071807675534307,0.7558173262104565,0.14,7,1038.6519670043367,55.357238423233234,47.29135599110249,102.64859441433572,7.076644241473403,11,79,1.041698900051415,vbbr_brd,cycle_safeguard
19,502395,50,0.1,20.0,200.0,0.01,0.01,4.350201752705302,0.4523116801263147,4.340201752705302,0.44231168012631467,1.0000000000000004,0.40525728382163545,0.18,9,1000.9885658538017,86.80403505410605,35.85000601811487,122.65404107222092,0.0,3,37,0.686749099753797,vbbr_brd,verified_gain_tolerance
19,502395,50,0.2,28.284271247461902,141.4213562373095,0.01,0.01,3.3793676473708194,0.6558112616508868,3.3693676473708196,0.6458112616508868,0.9357336193527472,0.5072661751636272,0.2,10,992.3062464791154,89.17551542395898,46.3293829576237,135.50489838158268,0.0,4,43,1.0905670002102852,vbbr_brd,verified_gain_tolerance
19,502395,50,0.3,34.64101615137755,115.47005383792515,0.01,0.01,3.274097804205724,0.5,3.2640978042057243,0.49,1.0,0.9668678938918414,0.26,13,976.0383581159481,113.07166475516648,54.705701003307595,167.77736575847408,0.0,2,31,1.0441049002110958,vbbr_brd,verified_gain_tolerance
19,502395,50,0.4,40.0,100.0,0.01,0.01,2.7521326729370528,0.6289291570398151,2.742132672937053,0.6189291570398151,1.0,1.0,0.28,14,970.4059511053999,109.68530691748214,61.89291570398152,171.57822262146365,0.0,4,43,1.7324548000469804,vbbr_brd,verified_gain_tolerance
19,502395,50,0.5,44.721359549995796,89.44271909999159,0.01,0.01,2.783512357990668,0.8377704228339782,2.7735123579906684,0.8277704228339782,0.7107170986926163,0.7471691617035838,0.22,11,987.1887433502329,88.15396830928546,55.318938344927204,143.47290665421266,0.0,3,37,1.0998836997896433,vbbr_brd,verified_gain_tolerance
19,502395,50,1.0,63.245553203367585,63.245553203367585,0.01,0.01,2.2878238459140854,0.8366014990109791,2.2778238459140856,0.8266014990109791,0.6007586559633338,1.0000000000000002,0.24,12,970.6379443603265,86.54663121009524,52.27886908368228,138.8255002937775,0.0,6,55,1.6279261000454426,vbbr_brd,verified_gain_tolerance
19,502395,50,1.5,77.45966692414834,51.63977794943222,0.01,0.01,2.3653452167309723,0.8959394483797266,2.3553452167309725,0.8859394483797266,0.4391383567799907,1.0000000000000002,0.22,11,977.4155716458904,80.11827077472728,45.74971639097156,125.86798716569884,0.0,6,55,1.818915399722755,vbbr_brd,verified_gain_tolerance
19,502395,50,2.0,89.44271909999159,44.721359549995796,0.01,0.01,1.775836462559944,1.2783480177291828,1.765836462559944,1.2683480177291828,0.43891233543404384,1.0000000000000002,0.22,11,974.5740926505651,69.32234740406933,56.722247735391235,126.04459513946057,0.0,10,85,1.8893067995086312,vbbr_brd,verified_gain_tolerance
19,502395,50,2.5,100.0,40.0,0.01,0.01,2.9244749136828605,0.9604307316940972,2.9144749136828607,0.9504307316940972,0.25821090787166956,0.9999999999999998,0.18,9,997.3114752499193,75.25492134312572,38.01722926776388,113.2721506108896,0.0,5,49,1.0019621001556516,vbbr_brd,verified_gain_tolerance
19,502395,50,3.0,109.54451150103323,36.51483716701107,0.01,0.01,1.4296577839078535,1.6453827690986953,1.4196577839078535,1.6353827690986953,0.393130495587584,1.0,0.22,11,975.6504603665551,61.13797146072825,59.715735519374526,120.85370698010277,0.0,6,55,1.3231207998469472,vbbr_brd,verified_gain_tolerance
19,502395,50,4.0,126.49110640673517,31.622776601683793,0.01,0.01,2.65034360437263,1.2303810639528958,2.6403436043726303,1.2203810639528958,0.19318650376778335,0.9999999999999999,0.16,8,1000.7026773717548,64.5204254008759,38.591837754307605,103.1122631551835,0.0,3,37,0.5273325992748141,vbbr_brd,verified_gain_tolerance
20,502396,50,0.1,20.0,200.0,0.01,0.01,4.996493657711551,0.854593464373477,4.986493657711551,0.844593464373477,1.0,0.2867278428574096,0.18,9,1111.778725730282,99.72987315423102,48.4336924262547,148.1635655804857,0.0,7,67,1.1188764004036784,vbbr_brd,verified_gain_tolerance
20,502396,50,0.2,28.284271247461902,141.4213562373095,0.01,0.01,5.091370496927755,0.5,5.0813704969277556,0.49,0.9999999999999999,0.8227726213618702,0.26,13,1085.169084811679,143.7228614439549,57.01523379408179,200.7380952380367,0.0,2,31,1.1222497001290321,vbbr_brd,verified_gain_tolerance
20,502396,50,0.3,34.64101615137755,115.47005383792515,0.01,0.01,4.58269908036703,0.7030001598329284,4.57269908036703,0.6930001598329284,0.8737998841314116,0.7925874051672296,0.26,13,1090.3827159365592,138.41247297592219,63.42345109765077,201.83592407357295,0.0,3,37,1.4768909998238087,vbbr_brd,verified_gain_tolerance
20,502396,50,0.4,40.0,100.0,0.01,0.01,4.512305147624776,0.7351750949162328,4.502305147624776,0.7251750949162328,0.7626127362081864,0.8949501678127518,0.26,13,1091.1554041968302,137.34060991497333,64.89955728889107,202.24016720386442,0.0,3,37,1.5805809004232287,vbbr_brd,verified_gain_tolerance
20,502396,50,0.5,44.721359549995796,89.44271909999159,0.01,0.01,4.317110355273795,0.8295937648556616,4.307110355273795,0.8195937648556616,0.6973514416524907,0.9419254120691831,0.26,13,1093.3300877584893,134.3237167129833,69.04943878800974,203.37315550099305,0.0,3,37,1.3399900002405047,vbbr_brd,verified_gain_tolerance
20,502396,50,1.0,63.245553203367585,63.245553203367585,0.01,0.01,3.110005843624745,1.452968482618984,3.100005843624745,1.442968482618984,0.5752324749863444,0.9568797638835344,0.26,13,1096.3499582782438,112.78099050957103,87.32612941181867,200.1071199213897,0.0,7,61,2.641181600280106,vbbr_brd,verified_gain_tolerance
20,502396,50,1.5,77.45966692414834,51.63977794943222,0.01,0.01,3.25347218503246,1.4380827833652876,3.24347218503246,1.4280827833652876,0.3916258631953152,0.9710839393443753,0.22,11,1100.2908594892097,98.39140636562699,71.61343755006037,170.00484391568736,0.0,3,37,1.3358254991471767,vbbr_brd,verified_gain_tolerance
20,502396,50,2.0,89.44271909999159,44.721359549995796,0.01,0.01,2.6736782121997376,1.7348938166430343,2.6636782121997378,1.7248938166430343,0.37412865909919113,1.0000000000000002,0.22,11,1096.0606314701545,89.13488926363486,77.13959655965766,166.27448582329254,0.0,8,73,1.721115899272263,vbbr_brd,verified_gain_tolerance
20,502396,50,2.5,100.0,40.0,0.01,0.01,3.344812356135589,3.1595261282208025,3.3348123561355894,3.1495261282208027,0.19065601405042834,0.493321418217492,0.14,7,1154.808203131439,63.580203142692895,62.14914785147731,125.7293509941702,0.0,5,49,0.8430310003459454,vbbr_brd,verified_gain_tolerance
20,502396,50,3.0,109.54451150103323,36.51483716701107,0.01,0.01,3.8263724257724405,2.799533199770891,3.8163724257724407,2.7895331997708914,0.1630203183652017,0.6262548784042555,0.14,7,1156.1626430894526,68.15270680288522,63.78991520029467,131.9426220031799,0.0,3,37,0.6279686996713281,vbbr_brd,verified_gain_tolerance
20,502396,50,4.0,126.49110640673517,31.622776601683793,0.01,0.01,3.304493051935727,3.1918380109286533,3.2944930519357274,3.1818380109286535,0.17504190803861147,0.7369790587738629,0.16,8,1154.673144579771,72.94417654647977,74.15376619206296,147.0979427385427,0.0,3,37,0.5669483002275229,vbbr_brd,verified_gain_tolerance
