pE,pN,value_mean,value_std
5.521276596,1.232978723,18.46515577,0
5.669148936,1.232978723,18.46515577,0
5.817021277,1.232978723,18.46515577,0
5.964893617,1.232978723,18.46515577,0
6.112765957,1.232978723,10.54240672,0
6.260638298,1.232978723,10.54240672,0
6.408510638,1.232978723,10.54240672,0
6.556382979,1.232978723,10.54240672,0
6.704255319,1.232978723,10.54240672,0
6.85212766,1.232978723,10.54240672,0
7,1.232978723,10.54240672,0
0.05,1.380851064,54.83404255,0
0.1978723404,1.380851064,54.83404255,0
0.3457446809,1.380851064,54.83404255,0
0.4936170213,1.380851064,54.83404255,0
0.6414893617,1.380851064,54.83404255,0
0.7893617021,1.380851064,54.55359563,0
0.9372340426,1.380851064,54.55359563,0
1.085106383,1.380851064,54.55359563,0
1.232978723,1.380851064,54.55359563,0
1.380851064,1.380851064,54.55359563,0
1.528723404,1.380851064,54.55359563,0
1.676595745,1.380851064,54.55359563,0
1.824468085,1.380851064,54.55359563,0
1.972340426,1.380851064,48.42936026,0
2.120212766,1.380851064,38.62227551,0
2.268085106,1.380851064,38.62227551,0
2.415957447,1.380851064,38.62227551,0
2.563829787,1.380851064,38.62227551,0
2.711702128,1.380851064,38.62227551,0
2.859574468,1.380851064,38.62227551,0
3.007446809,1.380851064,38.62227551,0
3.155319149,1.380851064,38.62227551,0
3.303191489,1.380851064,30.89606772,0
3.45106383,1.380851064,30.89606772,0
3.59893617,1.380851064,25.24438166,0
3.746808511,1.380851064,25.24438166,0
3.894680851,1.380851064,25.24438166,0
4.042553191,1.380851064,25.24438166,0
4.190425532,1.380851064,25.24438166,0
4.338297872,1.380851064,25.24438166,0
4.486170213,1.380851064,25.24438166,0
4.634042553,1.380851064,25.24438166,0
4.781914894,1.380851064,25.24438166,0
4.929787234,1.380851064,25.24438166,0
5.077659574,1.380851064,19.55819263,0
5.225531915,1.380851064,19.55819263,0
5.373404255,1.380851064,19.55819263,0
5.521276596,1.380851064,19.55819263,0
5.669148936,1.380851064,11.1664599,0
5.817021277,1.380851064,11.1664599,0
5.964893617,1.380851064,11.1664599,0
6.112765957,1.380851064,11.1664599,0
6.260638298,1.380851064,11.1664599,0
6.408510638,1.380851064,11.1664599,0
6.556382979,1.380851064,11.1664599,0
6.704255319,1.380851064,11.1664599,0
6.85212766,1.380851064,11.1664599,0
7,1.380851064,11.1664599,0
0.05,1.528723404,60.74893617,0
0.1978723404,1.528723404,60.74893617,0
0.3457446809,1.528723404,60.74893617,0
0.4936170213,1.528723404,60.74893617,0
0.6414893617,1.528723404,57.44083635,0
0.7893617021,1.528723404,57.44083635,0
0.9372340426,1.528723404,57.44083635,0
1.085106383,1.528723404,57.44083635,0
1.232978723,1.528723404,57.44083635,0
1.380851064,1.528723404,57.44083635,0
1.528723404,1.528723404,57.44083635,0
